chrom	start	end	mid	the_mds	outlier	n	mds_coord
HanXRQChr07	63373042	63510340	63441691	0.2818344405585207	Outlier	3035	mds13-pos
HanXRQChr07	63510358	63752323	63631340.5	0.21474310266092556	Outlier	3036	mds13-pos
HanXRQChr07	64576934	64982180	64779557	0.2137375495159331	Outlier	3039	mds13-pos
HanXRQChr07	64982184	65062663	65022423.5	0.2648199406444875	Outlier	3040	mds13-pos
HanXRQChr07	65062687	65363647	65213167	0.22950901191510029	Outlier	3041	mds13-pos
HanXRQChr07	83525393	83586415	83555904	0.2119992267307387	Outlier	3123	mds13-pos
HanXRQChr09	64651380	64880749	64766064.5	-0.3074617575455829	Outlier	3813	mds12-neg
HanXRQChr09	106951235	107251423	107101329	-0.23514583633822345	Outlier	3906	mds12-neg
HanXRQChr09	107251443	107387868	107319655.5	-0.3404874725425054	Outlier	3907	mds12-neg
HanXRQChr09	107730626	108386307	108058466.5	-0.3308017548490159	Outlier	3909	mds12-neg
HanXRQChr09	108386322	108849220	108617771	-0.21789269764365155	Outlier	3910	mds12-neg
HanXRQChr09	109302428	109540621	109421524.5	-0.22960849040222933	Outlier	3911	mds12-neg
HanXRQChr09	109540622	109787859	109664240.5	-0.235702498786441	Outlier	3912	mds12-neg
HanXRQChr09	111946978	112205550	112076264	-0.25315189735978877	Outlier	3918	mds12-neg
HanXRQChr09	112205611	112486249	112345930	-0.28837756833907235	Outlier	3919	mds12-neg
HanXRQChr09	112486343	112603335	112544839	-0.2743731137580771	Outlier	3920	mds12-neg
HanXRQChr09	112603515	112852942	112728228.5	-0.2172377128136616	Outlier	3921	mds12-neg
HanXRQChr09	112852949	113050430	112951689.5	-0.2696281453756005	Outlier	3922	mds12-neg
HanXRQChr09	113050560	113171152	113110856	-0.340932924344076	Outlier	3923	mds12-neg
HanXRQChr09	114877569	115320823	115099196	-0.20999754287428546	Outlier	3929	mds12-neg
HanXRQChr09	115320826	115799533	115560179.5	-0.20511809202391382	Outlier	3930	mds12-neg
HanXRQChr09	115799542	116327808	116063675	-0.23208124680589098	Outlier	3931	mds12-neg
HanXRQChr09	116761596	116804799	116783197.5	-0.30688499986618756	Outlier	3933	mds12-neg
HanXRQChr09	116804822	116981982	116893402	-0.32237218635628145	Outlier	3934	mds12-neg
HanXRQChr09	116981999	117184996	117083497.5	-0.299119312298613	Outlier	3935	mds12-neg
HanXRQChr09	117185001	117426875	117305938	-0.2761004744917817	Outlier	3936	mds12-neg
HanXRQChr09	117426877	117649269	117538073	-0.3102447283027422	Outlier	3937	mds12-neg
HanXRQChr09	117649300	118074623	117861961.5	-0.21738075132451054	Outlier	3938	mds12-neg
HanXRQChr09	119391211	119628502	119509856.5	-0.22906049897926312	Outlier	3941	mds12-neg
HanXRQChr09	119628503	119794673	119711588	-0.3328212853167775	Outlier	3942	mds12-neg
HanXRQChr09	119794686	119983641	119889163.5	-0.24804575414409533	Outlier	3943	mds12-neg
HanXRQChr09	119983647	120264434	120124040.5	-0.22795213701912065	Outlier	3944	mds12-neg
HanXRQChr09	120264439	120533092	120398765.5	-0.2834177295610607	Outlier	3945	mds12-neg
HanXRQChr09	120533095	120726986	120630040.5	-0.28005692055965165	Outlier	3946	mds12-neg
HanXRQChr09	120726989	120921056	120824022.5	-0.3240019188983596	Outlier	3947	mds12-neg
HanXRQChr09	120921062	121345305	121133183.5	-0.2638910637315933	Outlier	3948	mds12-neg
HanXRQChr09	121345343	121796357	121570850	-0.28428181340406694	Outlier	3949	mds12-neg
HanXRQChr09	121946186	122235317	122090751.5	-0.24555151444953668	Outlier	3952	mds12-neg
HanXRQChr09	122235330	122588963	122412146.5	-0.25081510258685946	Outlier	3953	mds12-neg
HanXRQChr09	123171227	123261980	123216603.5	-0.26233410774687027	Outlier	3954	mds12-neg
HanXRQChr09	123261989	123433248	123347618.5	-0.28048963805721433	Outlier	3955	mds12-neg
HanXRQChr09	123433262	123640492	123536877	-0.27148967785057637	Outlier	3956	mds12-neg
HanXRQChr09	123640529	123675249	123657889	-0.2880793195302243	Outlier	3957	mds12-neg
HanXRQChr09	123675297	124117992	123896644.5	-0.29855588758831375	Outlier	3958	mds12-neg
HanXRQChr09	127104086	127243712	127173899	-0.3056157771244706	Outlier	3967	mds12-neg
HanXRQChr09	127243713	127984798	127614255.5	-0.2927425891851746	Outlier	3968	mds12-neg
HanXRQChr09	127984839	128229389	128107114	-0.2776857721866964	Outlier	3969	mds12-neg
HanXRQChr09	135969173	136260874	136115023.5	-0.31674889983608306	Outlier	4000	mds12-neg
HanXRQChr09	136349494	136500265	136424879.5	-0.3113952560068412	Outlier	4002	mds12-neg
HanXRQChr09	136500271	136810420	136655345.5	-0.32036116865066727	Outlier	4003	mds12-neg
HanXRQChr09	136810428	136959045	136884736.5	-0.28095797858701554	Outlier	4004	mds12-neg
HanXRQChr09	136959523	137289063	137124293	-0.328105856691624	Outlier	4005	mds12-neg
HanXRQChr09	137289070	137538712	137413891	-0.3645423247277648	Outlier	4006	mds12-neg
HanXRQChr09	137538718	137966444	137752581	-0.3390970116488911	Outlier	4007	mds12-neg
HanXRQChr09	137966446	138200551	138083498.5	-0.2824898081351531	Outlier	4008	mds12-neg
HanXRQChr09	138200571	138439244	138319907.5	-0.2507828457831986	Outlier	4009	mds12-neg
HanXRQChr09	139228784	139366408	139297596	-0.3071534966991347	Outlier	4015	mds12-neg
HanXRQChr09	139366422	139702701	139534561.5	-0.3421388321912106	Outlier	4016	mds12-neg
HanXRQChr09	139702723	140107663	139905193	-0.34316108187184197	Outlier	4017	mds12-neg
HanXRQChr09	140115423	140424227	140269825	-0.2248770388602923	Outlier	4018	mds12-neg
HanXRQChr09	140424238	140519870	140472054	-0.30399283240960945	Outlier	4019	mds12-neg
HanXRQChr09	140519886	140742740	140631313	-0.29696696775483367	Outlier	4020	mds12-neg
HanXRQChr09	143163490	143321647	143242568.5	-0.2559873134829864	Outlier	4026	mds12-neg
HanXRQChr09	143321685	143440541	143381113	-0.2983001343523597	Outlier	4027	mds12-neg
HanXRQChr09	143442257	143722360	143582308.5	-0.20117695666955598	Outlier	4028	mds12-neg
HanXRQChr09	143722361	143913972	143818166.5	-0.2971997401145403	Outlier	4029	mds12-neg
HanXRQChr09	143913979	144753448	144333713.5	-0.3204495576459006	Outlier	4030	mds12-neg
HanXRQChr09	144753465	145007329	144880397	-0.2585014413153842	Outlier	4031	mds12-neg
HanXRQChr09	145007392	145073702	145040547	-0.2767499147927737	Outlier	4032	mds12-neg
HanXRQChr09	145073718	145092420	145083069	-0.28437867317167337	Outlier	4033	mds12-neg
HanXRQChr09	145092817	145140967	145116892	-0.2560193271775761	Outlier	4034	mds12-neg
HanXRQChr09	145140974	145238435	145189704.5	-0.2568810606400112	Outlier	4035	mds12-neg
HanXRQChr09	145238447	145747705	145493076	-0.33992172389488506	Outlier	4036	mds12-neg
HanXRQChr09	145747739	145843700	145795719.5	-0.2989129986615073	Outlier	4037	mds12-neg
HanXRQChr09	145843701	146110958	145977329.5	-0.2828621614539661	Outlier	4038	mds12-neg
HanXRQChr09	146110971	146280405	146195688	-0.2666489071157746	Outlier	4039	mds12-neg
HanXRQChr09	146280409	146476890	146378649.5	-0.2524302857184972	Outlier	4040	mds12-neg
HanXRQChr09	146476905	146625005	146550955	-0.22634239199608905	Outlier	4041	mds12-neg
HanXRQChr09	146625032	146753778	146689405	-0.21957793220035723	Outlier	4042	mds12-neg
HanXRQChr09	147882686	148115553	147999119.5	-0.2084556750502808	Outlier	4047	mds12-neg
HanXRQChr09	148115559	148321241	148218400	-0.253645374295094	Outlier	4048	mds12-neg
HanXRQChr09	148321247	148751219	148536233	-0.3277337660368598	Outlier	4049	mds12-neg
HanXRQChr09	148751289	148894045	148822667	-0.30022500179768585	Outlier	4050	mds12-neg
HanXRQChr09	148894078	148990685	148942381.5	-0.32703487014053767	Outlier	4051	mds12-neg
HanXRQChr09	148990688	149267046	149128867	-0.3194312430458034	Outlier	4052	mds12-neg
HanXRQChr09	149267051	149412796	149339923.5	-0.24961716878947282	Outlier	4053	mds12-neg
HanXRQChr09	149412826	149490605	149451715.5	-0.3053773854483999	Outlier	4054	mds12-neg
HanXRQChr09	149490611	149528365	149509488	-0.2841323991211143	Outlier	4055	mds12-neg
HanXRQChr09	149528378	149644427	149586402.5	-0.2943648141091494	Outlier	4056	mds12-neg
HanXRQChr09	149644431	149870669	149757550	-0.20041527182160554	Outlier	4057	mds12-neg
HanXRQChr09	150851318	151020296	150935807	-0.24652284722236023	Outlier	4061	mds12-neg
HanXRQChr09	151020311	151455375	151237843	-0.26178938250185585	Outlier	4062	mds12-neg
HanXRQChr09	158492236	158971014	158731625	-0.255152006309483	Outlier	4095	mds12-neg
HanXRQChr05	170147935	170535630	170341782.5	0.2311533946332635	Outlier	2354	mds12-pos
HanXRQChr05	170844607	171251005	171047806	0.2528177535690635	Outlier	2355	mds12-pos
HanXRQChr05	177432840	177480867	177456853.5	0.2254456110072754	Outlier	2373	mds12-pos
HanXRQChr05	177480906	177572547	177526726.5	0.3029108332277483	Outlier	2374	mds12-pos
HanXRQChr05	178454803	178796355	178625579	0.2757975561613565	Outlier	2376	mds12-pos
HanXRQChr05	180211165	180698879	180455022	0.293340382276349	Outlier	2381	mds12-pos
HanXRQChr05	181159800	181349924	181254862	0.35168656499970874	Outlier	2383	mds12-pos
HanXRQChr05	181679182	181835493	181757337.5	0.21760355567941403	Outlier	2385	mds12-pos
HanXRQChr05	182710833	183081940	182896386.5	0.21172468819446177	Outlier	2390	mds12-pos
HanXRQChr05	183741092	184155933	183948512.5	0.2984302748339197	Outlier	2392	mds12-pos
HanXRQChr05	184155948	184395085	184275516.5	0.3182553344389574	Outlier	2393	mds12-pos
HanXRQChr05	184395103	184451954	184423528.5	0.24865818088057914	Outlier	2394	mds12-pos
HanXRQChr05	184451963	184930727	184691345	0.22981608038256873	Outlier	2395	mds12-pos
HanXRQChr05	184930735	184995380	184963057.5	0.2354433121929279	Outlier	2396	mds12-pos
HanXRQChr05	184995412	185302966	185149189	0.302905339026113	Outlier	2397	mds12-pos
HanXRQChr05	185302984	185363707	185333345.5	0.30109100870670696	Outlier	2398	mds12-pos
HanXRQChr05	185364198	185764691	185564444.5	0.30244450578475185	Outlier	2399	mds12-pos
HanXRQChr05	186016478	186052311	186034394.5	0.2897645301814246	Outlier	2400	mds12-pos
HanXRQChr05	186053887	186617980	186335933.5	0.33277921781513226	Outlier	2401	mds12-pos
HanXRQChr05	186617991	186894604	186756297.5	0.32873553347846435	Outlier	2402	mds12-pos
HanXRQChr05	186894616	187194613	187044614.5	0.25344241004972096	Outlier	2403	mds12-pos
HanXRQChr05	187194618	187483109	187338863.5	0.34388558046360906	Outlier	2404	mds12-pos
HanXRQChr05	187483149	187592556	187537852.5	0.3595015752909497	Outlier	2405	mds12-pos
HanXRQChr05	187592562	187652606	187622584	0.3383336790545436	Outlier	2406	mds12-pos
HanXRQChr05	187652607	188050413	187851510	0.29412072529890027	Outlier	2407	mds12-pos
HanXRQChr05	188051764	188190948	188121356	0.27057526920624336	Outlier	2408	mds12-pos
HanXRQChr05	188190955	188259230	188225092.5	0.32863416600322004	Outlier	2409	mds12-pos
HanXRQChr05	188259237	188340865	188300051	0.34985208739373325	Outlier	2410	mds12-pos
HanXRQChr05	188340877	188614968	188477922.5	0.3609604278864786	Outlier	2411	mds12-pos
HanXRQChr05	188614996	188714337	188664666.5	0.32322096910808357	Outlier	2412	mds12-pos
HanXRQChr05	188714348	188829776	188772062	0.2525441865112808	Outlier	2413	mds12-pos
HanXRQChr05	188829797	188939081	188884439	0.25831953725927687	Outlier	2414	mds12-pos
HanXRQChr05	188939085	189283529	189111307	0.23127286550693446	Outlier	2415	mds12-pos
HanXRQChr05	189283534	189571894	189427714	0.323313980506321	Outlier	2416	mds12-pos
HanXRQChr05	189572305	189709661	189640983	0.3422135962998033	Outlier	2417	mds12-pos
HanXRQChr05	189709697	189863298	189786497.5	0.3457711525436948	Outlier	2418	mds12-pos
HanXRQChr05	189863322	189977936	189920629	0.3358629306029795	Outlier	2419	mds12-pos
HanXRQChr05	190156392	190447042	190301717	0.2321208271072911	Outlier	2421	mds12-pos
HanXRQChr05	190883673	191312898	191098285.5	0.20607164306589887	Outlier	2424	mds12-pos
HanXRQChr05	191312902	191528671	191420786.5	0.27162967284100004	Outlier	2425	mds12-pos
HanXRQChr05	191528681	191728446	191628563.5	0.294764441157174	Outlier	2426	mds12-pos
HanXRQChr05	191728488	191809302	191768895	0.35313231637307735	Outlier	2427	mds12-pos
HanXRQChr05	191809315	192056257	191932786	0.2845816824071862	Outlier	2428	mds12-pos
HanXRQChr05	192056278	192236373	192146325.5	0.24549400137983918	Outlier	2429	mds12-pos
HanXRQChr05	192370647	192420388	192395517.5	0.21788706659902224	Outlier	2431	mds12-pos
HanXRQChr05	192420396	192660098	192540247	0.2529531128317878	Outlier	2432	mds12-pos
HanXRQChr05	192660104	192709214	192684659	0.32550130102064395	Outlier	2433	mds12-pos
HanXRQChr05	192709304	192882800	192796052	0.2683251304356653	Outlier	2434	mds12-pos
HanXRQChr05	194221960	194359557	194290758.5	0.3020565074948563	Outlier	2436	mds12-pos
HanXRQChr05	194359610	194776349	194567979.5	0.2808770684763224	Outlier	2437	mds12-pos
HanXRQChr05	195006874	195279021	195142947.5	0.26283354502732914	Outlier	2439	mds12-pos
HanXRQChr05	195279022	195368520	195323771	0.23372889133767769	Outlier	2440	mds12-pos
HanXRQChr05	195721677	195848662	195785169.5	0.3033654987321067	Outlier	2442	mds12-pos
HanXRQChr05	196861565	197074131	196967848	0.2463694564277941	Outlier	2448	mds12-pos
HanXRQChr05	197074149	197162044	197118096.5	0.24903260118453407	Outlier	2449	mds12-pos
HanXRQChr05	197162050	197218555	197190302.5	0.3056972460527682	Outlier	2450	mds12-pos
HanXRQChr05	197218588	197273161	197245874.5	0.31028352132423886	Outlier	2451	mds12-pos
HanXRQChr05	197273163	197346218	197309690.5	0.31757708944111673	Outlier	2452	mds12-pos
HanXRQChr05	197346298	197365456	197355877	0.22701158574229807	Outlier	2453	mds12-pos
HanXRQChr05	197365476	197442478	197403977	0.36490476417106665	Outlier	2454	mds12-pos
HanXRQChr05	197442485	197625569	197534027	0.31515698808911863	Outlier	2455	mds12-pos
HanXRQChr05	197906441	198022241	197964341	0.3136428377737012	Outlier	2457	mds12-pos
HanXRQChr05	198022253	198494881	198258567	0.3225415006420067	Outlier	2458	mds12-pos
HanXRQChr05	198494894	198546071	198520482.5	0.27959181183978093	Outlier	2459	mds12-pos
HanXRQChr05	198546117	199064948	198805532.5	0.23259261308736154	Outlier	2460	mds12-pos
HanXRQChr05	199627651	200039311	199833481	0.2814215728346905	Outlier	2466	mds12-pos
HanXRQChr05	200039431	200230621	200135026	0.2380210420940558	Outlier	2467	mds12-pos
HanXRQChr05	200230632	200269616	200250124	0.20676634390010104	Outlier	2468	mds12-pos
HanXRQChr05	200269619	200435694	200352656.5	0.3051995331438764	Outlier	2469	mds12-pos
HanXRQChr05	200435736	200674313	200555024.5	0.25230898777796235	Outlier	2470	mds12-pos
HanXRQChr05	204394571	204675181	204534876	0.30840388854661976	Outlier	2478	mds12-pos
HanXRQChr05	204675241	204787434	204731337.5	0.2881340588721491	Outlier	2479	mds12-pos
HanXRQChr05	204787478	205329439	205058458.5	0.29810544739347605	Outlier	2480	mds12-pos
HanXRQChr05	205329459	205458354	205393906.5	0.3273743233584142	Outlier	2481	mds12-pos
HanXRQChr05	205458364	205520750	205489557	0.2808725738753296	Outlier	2482	mds12-pos
HanXRQChr05	205521088	205541014	205531051	0.34031701489967364	Outlier	2483	mds12-pos
HanXRQChr05	205541042	205744207	205642624.5	0.27815011704270215	Outlier	2484	mds12-pos
HanXRQChr05	205744211	206030376	205887293.5	0.335992269546014	Outlier	2485	mds12-pos
HanXRQChr05	206791327	206882193	206836760	0.21863739187218426	Outlier	2487	mds12-pos
HanXRQChr05	206951726	207027783	206989754.5	0.33406835579786875	Outlier	2490	mds12-pos
HanXRQChr05	210439260	210532748	210486004	0.24483893142753946	Outlier	2512	mds12-pos
HanXRQChr05	211436272	211703757	211570014.5	0.24105844458091544	Outlier	2516	mds12-pos
HanXRQChr05	211703788	211977784	211840786	0.3012008868631731	Outlier	2517	mds12-pos
HanXRQChr05	212102864	212257851	212180357.5	0.2589354433296427	Outlier	2520	mds12-pos
HanXRQChr05	213200590	213379719	213290154.5	0.21868452668212923	Outlier	2523	mds12-pos
HanXRQChr05	213379726	213536868	213458297	0.27802829331532597	Outlier	2524	mds12-pos
HanXRQChr05	213536869	213728029	213632449	0.3254269869599228	Outlier	2525	mds12-pos
HanXRQChr05	213732688	214043707	213888197.5	0.24471737166362692	Outlier	2526	mds12-pos
HanXRQChr05	214043713	214191732	214117722.5	0.26876997407669784	Outlier	2527	mds12-pos
HanXRQChr05	214191740	214250273	214221006.5	0.38387391597950676	Outlier	2528	mds12-pos
HanXRQChr05	214250333	214364823	214307578	0.28700221563397255	Outlier	2529	mds12-pos
HanXRQChr05	214364833	214422708	214393770.5	0.28909472410465664	Outlier	2530	mds12-pos
HanXRQChr05	214422723	214479995	214451359	0.23461628271899446	Outlier	2531	mds12-pos
HanXRQChr05	214479999	214604849	214542424	0.29474274061193645	Outlier	2532	mds12-pos
HanXRQChr05	215558322	215798851	215678586.5	0.24196729465682698	Outlier	2535	mds12-pos
HanXRQChr05	215798880	215970733	215884806.5	0.256946230640747	Outlier	2536	mds12-pos
HanXRQChr05	215970737	216278465	216124601	0.3472353863979239	Outlier	2537	mds12-pos
HanXRQChr05	216278474	216576454	216427464	0.3224424447858291	Outlier	2538	mds12-pos
HanXRQChr01	1210	63123	32166.5	-0.4675040044229166	Outlier	1	mds09-neg
HanXRQChr01	63131	1045911	554521	-0.3008548311057148	Outlier	2	mds09-neg
HanXRQChr01	1045913	1272845	1159379	-0.37354924565114705	Outlier	3	mds09-neg
HanXRQChr01	1272865	1642687	1457776	-0.49419224349910007	Outlier	4	mds09-neg
HanXRQChr01	1642700	1742747	1692723.5	-0.4091803282135479	Outlier	5	mds09-neg
HanXRQChr01	1742748	2032480	1887614	-0.36296993052366694	Outlier	6	mds09-neg
HanXRQChr01	2032495	2133275	2082885	-0.28355672199441695	Outlier	7	mds09-neg
HanXRQChr01	2133399	2288456	2210927.5	-0.34546575386909045	Outlier	8	mds09-neg
HanXRQChr01	2288460	2708116	2498288	-0.3276543886345045	Outlier	9	mds09-neg
HanXRQChr01	2708122	2802595	2755358.5	-0.37150542838447104	Outlier	10	mds09-neg
HanXRQChr01	2802606	2825129	2813867.5	-0.37720097094052984	Outlier	11	mds09-neg
HanXRQChr01	2825130	2887157	2856143.5	-0.3600693145285374	Outlier	12	mds09-neg
HanXRQChr01	2887171	3034129	2960650	-0.41790146107430504	Outlier	13	mds09-neg
HanXRQChr01	3034168	3491176	3262672	-0.3909896404628393	Outlier	14	mds09-neg
HanXRQChr01	3491322	3750028	3620675	-0.32113022625655235	Outlier	15	mds09-neg
HanXRQChr01	3928930	4918347	4423638.5	-0.403399769763147	Outlier	17	mds09-neg
HanXRQChr01	4918371	5134770	5026570.5	-0.36695827174176043	Outlier	18	mds09-neg
HanXRQChr01	5134772	6031371	5583071.5	-0.3581987408315014	Outlier	19	mds09-neg
HanXRQChr01	7713829	7806594	7760211.5	-0.3609487764259138	Outlier	24	mds09-neg
HanXRQChr01	7806601	8322501	8064551	-0.24089996805277716	Outlier	25	mds09-neg
HanXRQChr01	9215479	9373044	9294261.5	-0.33185699145695874	Outlier	28	mds09-neg
HanXRQChr01	12214089	12286976	12250532.5	-0.3764361579866529	Outlier	34	mds09-neg
HanXRQChr01	12286980	12671732	12479356	-0.38156417701391615	Outlier	35	mds09-neg
HanXRQChr01	12671738	12832618	12752178	-0.3554435089790099	Outlier	36	mds09-neg
HanXRQChr01	12832626	13424180	13128403	-0.40632930987440247	Outlier	37	mds09-neg
HanXRQChr01	13424197	13479172	13451684.5	-0.4107714939729669	Outlier	38	mds09-neg
HanXRQChr01	13479178	13577882	13528530	-0.40597456779903623	Outlier	39	mds09-neg
HanXRQChr01	13577892	13811756	13694824	-0.41538752833910647	Outlier	40	mds09-neg
HanXRQChr01	13812282	13932533	13872407.5	-0.35326431008930015	Outlier	41	mds09-neg
HanXRQChr01	13932875	14144447	14038661	-0.3926538820394509	Outlier	42	mds09-neg
HanXRQChr01	14144546	14392740	14268643	-0.26981816415290444	Outlier	43	mds09-neg
HanXRQChr01	35964846	36453830	36209338	-0.41004232338283364	Outlier	71	mds09-neg
HanXRQChr01	36464911	37017391	36741151	-0.36552371159574054	Outlier	72	mds09-neg
HanXRQChr01	38554044	38702093	38628068.5	-0.3250040343282	Outlier	76	mds09-neg
HanXRQChr01	38702100	38779228	38740664	-0.34725799265658497	Outlier	77	mds09-neg
HanXRQChr01	38779267	38861216	38820241.5	-0.3129127062049282	Outlier	78	mds09-neg
HanXRQChr01	44274031	44349540	44311785.5	-0.3669123456102402	Outlier	90	mds09-neg
HanXRQChr01	47277113	47497925	47387519	-0.3968728710768666	Outlier	101	mds09-neg
HanXRQChr01	47497935	47611483	47554709	-0.3946166532281816	Outlier	102	mds09-neg
HanXRQChr01	51373909	51456451	51415180	-0.40228019325864844	Outlier	109	mds09-neg
HanXRQChr01	85707827	85998773	85853300	-0.3617102903750239	Outlier	215	mds09-neg
HanXRQChr01	86000946	86078692	86039819	-0.3105599000246003	Outlier	216	mds09-neg
HanXRQChr01	86078697	86303311	86191004	-0.4034129015438846	Outlier	217	mds09-neg
HanXRQChr01	86806086	87161835	86983960.5	-0.3275283488343241	Outlier	220	mds09-neg
HanXRQChr01	87161966	87302232	87232099	-0.33888973885205487	Outlier	221	mds09-neg
HanXRQChr01	87302279	87553824	87428051.5	-0.43068612356182856	Outlier	222	mds09-neg
HanXRQChr01	87555450	87668718	87612084	-0.3653592790634774	Outlier	223	mds09-neg
HanXRQChr01	87668719	87928360	87798539.5	-0.35891218909332406	Outlier	224	mds09-neg
HanXRQChr01	87928389	87990391	87959390	-0.4023936173327722	Outlier	225	mds09-neg
HanXRQChr01	87990397	88216031	88103214	-0.3331994837198385	Outlier	226	mds09-neg
HanXRQChr01	88216047	88300443	88258245	-0.37538831317322835	Outlier	227	mds09-neg
HanXRQChr01	88300516	88321222	88310869	-0.3358481886812621	Outlier	228	mds09-neg
HanXRQChr01	88321248	88430410	88375829	-0.3946982249519391	Outlier	229	mds09-neg
HanXRQChr01	88430422	88502008	88466215	-0.4071030931356504	Outlier	230	mds09-neg
HanXRQChr01	88502017	88601848	88551932.5	-0.4584388296399018	Outlier	231	mds09-neg
HanXRQChr01	88601881	88672733	88637307	-0.3635774616370905	Outlier	232	mds09-neg
HanXRQChr01	88672761	88835163	88753962	-0.45206378648534173	Outlier	233	mds09-neg
HanXRQChr01	88835171	89456602	89145886.5	-0.3616611073919133	Outlier	234	mds09-neg
HanXRQChr01	89456608	89695385	89575996.5	-0.3555216541651503	Outlier	235	mds09-neg
HanXRQChr01	89695398	89793512	89744455	-0.2911152954117013	Outlier	236	mds09-neg
HanXRQChr01	89793524	89915102	89854313	-0.39563703959545454	Outlier	237	mds09-neg
HanXRQChr01	89915423	90142899	90029161	-0.3540900249132139	Outlier	238	mds09-neg
HanXRQChr01	90142908	90412346	90277627	-0.34100237482535806	Outlier	239	mds09-neg
HanXRQChr01	90412362	91193415	90802888.5	-0.24124357934323787	Outlier	240	mds09-neg
HanXRQChr01	102593837	102804456	102699146.5	-0.3599243369632186	Outlier	267	mds09-neg
HanXRQChr01	102804459	103246850	103025654.5	-0.2677875160638862	Outlier	268	mds09-neg
HanXRQChr14	80840980	80901769	80871374.5	0.34847966829048344	Outlier	6727	mds05-pos
HanXRQChr14	84632036	84840646	84736341	0.30275064663961776	Outlier	6738	mds05-pos
HanXRQChr14	85718289	85894746	85806517.5	0.31730969506979956	Outlier	6741	mds05-pos
HanXRQChr14	86764590	87115161	86939875.5	0.31695234261604777	Outlier	6746	mds05-pos
HanXRQChr14	87115171	87239409	87177290	0.33496836849719536	Outlier	6747	mds05-pos
HanXRQChr14	96848903	97292328	97070615.5	0.2901931292507439	Outlier	6777	mds05-pos
HanXRQChr14	100169149	100679362	100424255.5	0.29436487094368224	Outlier	6785	mds05-pos
HanXRQChr14	101008951	101406662	101207806.5	0.31987244435259593	Outlier	6787	mds05-pos
HanXRQChr14	101907157	102119971	102013564	0.3179582916789735	Outlier	6790	mds05-pos
HanXRQChr14	104689884	104897840	104793862	0.36521511731886125	Outlier	6797	mds05-pos
HanXRQChr14	105118271	105644032	105381151.5	0.3059287903952004	Outlier	6799	mds05-pos
HanXRQChr14	105644036	105887897	105765966.5	0.29208425224596796	Outlier	6800	mds05-pos
HanXRQChr14	106294726	106326474	106310600	0.3336229706586107	Outlier	6805	mds05-pos
HanXRQChr14	106479055	106516148	106497601.5	0.30045981790437526	Outlier	6807	mds05-pos
HanXRQChr14	106789276	106873543	106831409.5	0.310477078710143	Outlier	6809	mds05-pos
HanXRQChr14	107168027	107411408	107289717.5	0.29339671833974007	Outlier	6811	mds05-pos
HanXRQChr14	107411538	107651010	107531274	0.29655933111673977	Outlier	6812	mds05-pos
HanXRQChr14	112112782	112221731	112167256.5	0.28453533838483497	Outlier	6827	mds05-pos
HanXRQChr14	114324090	114542892	114433491	0.3183441081561043	Outlier	6836	mds05-pos
HanXRQChr14	115448928	115653335	115551131.5	0.31957188565705025	Outlier	6841	mds05-pos
HanXRQChr14	123123861	123265708	123194784.5	0.4041352112831825	Outlier	6864	mds05-pos
HanXRQChr14	129753420	130123049	129938234.5	0.2993151014331643	Outlier	6899	mds05-pos
HanXRQChr14	130167444	130294455	130230949.5	0.2846230693233523	Outlier	6900	mds05-pos
HanXRQChr14	131453136	131622950	131538043	0.30105184178807876	Outlier	6909	mds05-pos
HanXRQChr14	131768210	131996865	131882537.5	0.30462633685287893	Outlier	6911	mds05-pos
HanXRQChr14	132317459	132655314	132486386.5	0.33818990763545037	Outlier	6913	mds05-pos
HanXRQChr14	133229629	133262742	133246185.5	0.3075498823954262	Outlier	6917	mds05-pos
HanXRQChr14	133703703	134102885	133903294	0.36999594435784666	Outlier	6924	mds05-pos
HanXRQChr14	134102896	134245744	134174320	0.2908771569030005	Outlier	6925	mds05-pos
HanXRQChr14	135196487	135382624	135289555.5	0.3364309718683429	Outlier	6930	mds05-pos
HanXRQChr14	135636752	135854815	135745783.5	0.29465455033105564	Outlier	6933	mds05-pos
HanXRQChr14	135854816	135889752	135872284	0.3013796470573832	Outlier	6934	mds05-pos
HanXRQChr14	136909347	136978149	136943748	0.313419962287984	Outlier	6938	mds05-pos
HanXRQChr14	136978173	137144472	137061322.5	0.3415089680350043	Outlier	6939	mds05-pos
HanXRQChr14	137664129	137903726	137783927.5	0.3044236912612842	Outlier	6942	mds05-pos
HanXRQChr14	137903736	137922486	137913111	0.3050027564086475	Outlier	6943	mds05-pos
HanXRQChr14	138017532	138189814	138103673	0.2924209079169123	Outlier	6945	mds05-pos
HanXRQChr14	138189819	138448843	138319331	0.3315081470874236	Outlier	6946	mds05-pos
HanXRQChr14	138798037	138893959	138845998	0.3461763580784431	Outlier	6948	mds05-pos
HanXRQChr14	138893960	138979244	138936602	0.30965795401445095	Outlier	6949	mds05-pos
HanXRQChr14	138979246	139134520	139056883	0.34259128790888566	Outlier	6950	mds05-pos
HanXRQChr14	139134529	139381860	139258194.5	0.3368307103764341	Outlier	6951	mds05-pos
HanXRQChr14	139418923	139516780	139467851.5	0.3862954262902108	Outlier	6953	mds05-pos
HanXRQChr14	139519916	139669868	139594892	0.3010214119641919	Outlier	6954	mds05-pos
HanXRQChr14	139840703	139950064	139895383.5	0.33609629293129056	Outlier	6956	mds05-pos
