chrom	start	end	mid	the_mds	outlier	n	mds_coord
HanXRQChr08	84470068	85323748	84896908	0.258562097986472	Outlier	2723	mds16-pos
HanXRQChr08	85323775	86621183	85972479	0.18274013882361098	Outlier	2724	mds16-pos
HanXRQChr08	88819862	89296485	89058173.5	0.2397412420099572	Outlier	2730	mds16-pos
HanXRQChr08	90900449	91472612	91186530.5	0.26195554452228975	Outlier	2733	mds16-pos
HanXRQChr08	91472849	91764046	91618447.5	0.2923101098789783	Outlier	2734	mds16-pos
HanXRQChr08	91764052	92507288	92135670	0.35399933419372576	Outlier	2735	mds16-pos
HanXRQChr08	97729093	98768449	98248771	0.4238372869673197	Outlier	2751	mds16-pos
HanXRQChr08	123672381	124882003	124277192	0.2138870385860645	Outlier	2804	mds16-pos
HanXRQChr08	128993875	129502895	129248385	0.316345326600075	Outlier	2813	mds16-pos
HanXRQChr08	129503124	129961602	129732363	0.16388315932534261	Outlier	2814	mds16-pos
HanXRQChr08	132161365	133822895	132992130	0.24415145843366778	Outlier	2818	mds16-pos
HanXRQChr08	133822914	134525168	134174041	0.306457961815813	Outlier	2819	mds16-pos
HanXRQChr08	137688952	139721906	138705429	0.22883850653487306	Outlier	2824	mds16-pos
HanXRQChr08	139721913	141679389	140700651	0.14385539387469262	Outlier	2825	mds16-pos
HanXRQChr08	143228371	143477075	143352723	0.2810067122787987	Outlier	2829	mds16-pos
HanXRQChr08	143477089	144321466	143899277.5	0.39237140304679696	Outlier	2830	mds16-pos
HanXRQChr08	144321492	145902033	145111762.5	0.450200795215895	Outlier	2831	mds16-pos
HanXRQChr08	149650642	150016067	149833354.5	0.1461891866127825	Outlier	2838	mds16-pos
HanXRQChr17	44091467	44461839	44276653	0.21036843676607278	Outlier	6616	mds15-pos
HanXRQChr17	79246725	79377955	79312340	0.26683629514199075	Outlier	6713	mds15-pos
HanXRQChr17	201282082	201763271	201522676.5	0.2367644625961086	Outlier	6899	mds15-pos
HanXRQChr17	201763294	202031046	201897170	0.21058960052066505	Outlier	6900	mds15-pos
HanXRQChr17	202532937	202659848	202596392.5	0.2501853257583933	Outlier	6902	mds15-pos
HanXRQChr17	203706534	204213357	203959945.5	0.1448035682217187	Outlier	6904	mds15-pos
HanXRQChr17	204575151	204771839	204673495	0.15027555663893172	Outlier	6906	mds15-pos
HanXRQChr17	205503033	205822119	205662576	0.25307881325188836	Outlier	6908	mds15-pos
HanXRQChr17	205822122	206187885	206005003.5	0.22807466082855432	Outlier	6909	mds15-pos
HanXRQChr17	206187886	206483325	206335605.5	0.14314580584551076	Outlier	6910	mds15-pos
HanXRQChr17	206832258	207223305	207027781.5	0.2755369378318412	Outlier	6912	mds15-pos
HanXRQChr17	207223307	207418584	207320945.5	0.27953845635867314	Outlier	6913	mds15-pos
HanXRQChr17	208077030	208664563	208370796.5	0.19274389804843545	Outlier	6915	mds15-pos
HanXRQChr17	209418146	209488468	209453307	0.22421486834389814	Outlier	6917	mds15-pos
HanXRQChr17	209488492	209648966	209568729	0.2654072239190888	Outlier	6918	mds15-pos
HanXRQChr17	209648972	209952698	209800835	0.26627901284167105	Outlier	6919	mds15-pos
HanXRQChr17	209952745	210333947	210143346	0.23467390374293315	Outlier	6920	mds15-pos
HanXRQChr17	210333988	210706153	210520070.5	0.14486556823268662	Outlier	6921	mds15-pos
HanXRQChr17	210706155	211926627	211316391	0.15817734641585796	Outlier	6922	mds15-pos
HanXRQChr17	211926661	212083390	212005025.5	0.24739127969954133	Outlier	6923	mds15-pos
HanXRQChr17	212083448	212342839	212213143.5	0.2920983559808326	Outlier	6924	mds15-pos
HanXRQChr17	212342891	212645110	212494000.5	0.21344699952226576	Outlier	6925	mds15-pos
HanXRQChr17	212645134	212793514	212719324	0.2590489981373538	Outlier	6926	mds15-pos
HanXRQChr17	212793540	213058227	212925883.5	0.21656834063955877	Outlier	6927	mds15-pos
HanXRQChr17	214357510	214615003	214486256.5	0.19247678145701771	Outlier	6930	mds15-pos
HanXRQChr06	54681043	55575165	55128104	0.26907995354744657	Outlier	2182	mds14-pos
HanXRQChr06	57900898	58996843	58448870.5	0.27385716234969315	Outlier	2187	mds14-pos
HanXRQChr06	63453067	64326600	63889833.5	0.2814281331113404	Outlier	2196	mds14-pos
HanXRQChr06	64326718	65535170	64930944	0.29656475321708914	Outlier	2197	mds14-pos
HanXRQChr06	72163680	72661411	72412545.5	0.4550170254216425	Outlier	2206	mds14-pos
HanXRQChr06	72661437	73753561	73207499	0.39154707370034136	Outlier	2207	mds14-pos
HanXRQChr06	79722961	80950700	80336830.5	0.28675546963121185	Outlier	2216	mds14-pos
HanXRQChr06	81753251	82180064	81966657.5	0.326755591465832	Outlier	2218	mds14-pos
HanXRQChr06	83904412	84094546	83999479	0.3614207151492806	Outlier	2221	mds14-pos
HanXRQChr06	84094602	85925298	85009950	0.3114627493855999	Outlier	2222	mds14-pos
HanXRQChr06	86988642	87804386	87396514	0.32910368028019626	Outlier	2224	mds14-pos
HanXRQChr06	87804388	88301882	88053135	0.35992239101675355	Outlier	2225	mds14-pos
HanXRQChr06	89667242	90704866	90186054	0.2532665004008085	Outlier	2230	mds14-pos
HanXRQChr06	90704888	92002536	91353712	0.16285187484687344	Outlier	2231	mds14-pos
HanXRQChr02	11986585	12907619	12447102	0.21706911347673277	Outlier	400	mds12-pos
HanXRQChr02	17868816	18577745	18223280.5	0.2762327435595269	Outlier	413	mds12-pos
HanXRQChr02	21895008	22441063	22168035.5	0.25094471172648214	Outlier	419	mds12-pos
HanXRQChr02	22441078	22725235	22583156.5	0.2789801878279699	Outlier	420	mds12-pos
HanXRQChr02	24270498	24587302	24428900	0.3353395286072887	Outlier	424	mds12-pos
HanXRQChr02	25534550	26264422	25899486	0.26752861651481735	Outlier	427	mds12-pos
HanXRQChr02	26264432	27040179	26652305.5	0.21684501024507571	Outlier	428	mds12-pos
HanXRQChr02	28773736	28943682	28858709	0.29406897944749855	Outlier	433	mds12-pos
HanXRQChr02	28943721	29345077	29144399	0.279547501500068	Outlier	434	mds12-pos
HanXRQChr02	32394442	32659314	32526878	0.286174207077881	Outlier	441	mds12-pos
HanXRQChr02	32659439	32983914	32821676.5	0.23004346680920998	Outlier	442	mds12-pos
HanXRQChr02	36583609	37723946	37153777.5	0.19515283169390601	Outlier	447	mds12-pos
HanXRQChr02	37723955	39401658	38562806.5	0.1697544513786613	Outlier	448	mds12-pos
HanXRQChr02	39401688	40435749	39918718.5	0.3307970440818901	Outlier	449	mds12-pos
HanXRQChr02	40435771	40972384	40704077.5	0.38756638672733945	Outlier	450	mds12-pos
HanXRQChr02	42549544	43480755	43015149.5	0.3108995151733999	Outlier	453	mds12-pos
HanXRQChr02	44411062	44816823	44613942.5	0.31991032115559415	Outlier	456	mds12-pos
HanXRQChr02	44816882	45201690	45009286	0.42865434308108363	Outlier	457	mds12-pos
HanXRQChr02	47083263	47449398	47266330.5	0.21575953330342462	Outlier	461	mds12-pos
HanXRQChr02	48049334	49314116	48681725	0.3856769736431662	Outlier	463	mds12-pos
HanXRQChr02	49827654	50366002	50096828	0.46815226453488806	Outlier	465	mds12-pos
HanXRQChr02	50722551	51836648	51279599.5	0.4175608145846245	Outlier	467	mds12-pos
HanXRQChr02	51836651	52552271	52194461	0.5020181442298113	Outlier	468	mds12-pos
HanXRQChr02	52552309	53051780	52802044.5	0.2444072508144854	Outlier	469	mds12-pos
HanXRQChr02	53051781	53836691	53444236	0.4686860497019596	Outlier	470	mds12-pos
HanXRQChr02	53836697	54781650	54309173.5	0.20692594123431385	Outlier	471	mds12-pos
HanXRQChr02	54781651	55157102	54969376.5	0.2862533339383949	Outlier	472	mds12-pos
HanXRQChr02	56162060	57205757	56683908.5	0.1673398844348715	Outlier	475	mds12-pos
HanXRQChr02	57205772	57614937	57410354.5	0.4039718741869757	Outlier	476	mds12-pos
HanXRQChr02	57834323	60288312	59061317.5	0.39262468182482535	Outlier	478	mds12-pos
HanXRQChr02	60288334	61522589	60905461.5	0.44680636724512157	Outlier	479	mds12-pos
HanXRQChr02	61522655	62731634	62127144.5	0.46059374185404667	Outlier	480	mds12-pos
HanXRQChr02	63133902	63285918	63209910	0.20308745618260313	Outlier	482	mds12-pos
HanXRQChr02	63285944	63512656	63399300	0.36989480313448975	Outlier	483	mds12-pos
HanXRQChr02	63512668	64362794	63937731	0.4000989625377638	Outlier	484	mds12-pos
HanXRQChr02	69215315	69717667	69466491	0.18291496589147158	Outlier	491	mds12-pos
HanXRQChr02	69717699	70893216	70305457.5	0.40782845476720253	Outlier	492	mds12-pos
HanXRQChr02	70893228	71482909	71188068.5	0.20183401587506916	Outlier	493	mds12-pos
HanXRQChr02	71482939	73819330	72651134.5	0.48987163039026355	Outlier	494	mds12-pos
HanXRQChr02	73819594	74525386	74172490	0.38634043001231816	Outlier	495	mds12-pos
HanXRQChr02	74525396	75960373	75242884.5	0.31250970794874805	Outlier	496	mds12-pos
HanXRQChr02	77537919	78117273	77827596	0.24317439868629323	Outlier	500	mds12-pos
HanXRQChr02	78117317	79476108	78796712.5	0.48020363631745044	Outlier	501	mds12-pos
HanXRQChr02	80556459	81822039	81189249	0.17916301448425748	Outlier	503	mds12-pos
HanXRQChr02	84664589	85964344	85314466.5	0.41239693398700417	Outlier	507	mds12-pos
HanXRQChr02	85964380	86936386	86450383	0.40470553980134877	Outlier	508	mds12-pos
HanXRQChr02	88250585	88474704	88362644.5	0.21631418646395614	Outlier	511	mds12-pos
HanXRQChr02	89692898	92481942	91087420	0.2773993859407376	Outlier	514	mds12-pos
HanXRQChr02	93939728	94629631	94284679.5	0.3098454659829407	Outlier	517	mds12-pos
HanXRQChr02	94629655	95112691	94871173	0.267469425428639	Outlier	518	mds12-pos
HanXRQChr02	95112706	95371716	95242211	0.1699593379089697	Outlier	519	mds12-pos
HanXRQChr02	95371721	95891307	95631514	0.3055798354320133	Outlier	520	mds12-pos
HanXRQChr02	95891311	96965079	96428195	0.34605272509464385	Outlier	521	mds12-pos
HanXRQChr02	96965499	98202009	97583754	0.557601629295667	Outlier	522	mds12-pos
HanXRQChr02	98202010	99018226	98610118	0.5354564329720681	Outlier	523	mds12-pos
HanXRQChr02	103451401	104183783	103817592	0.2483612614170951	Outlier	529	mds12-pos
HanXRQChr02	105133153	105820523	105476838	0.36567090708195216	Outlier	533	mds12-pos
HanXRQChr02	105820544	106358734	106089639	0.2775754605784957	Outlier	534	mds12-pos
HanXRQChr02	106358785	107211475	106785130	0.5479511243314915	Outlier	535	mds12-pos
HanXRQChr02	107211484	108049422	107630453	0.5420508771665511	Outlier	536	mds12-pos
HanXRQChr02	108190177	109720067	108955122	0.5306145655684203	Outlier	537	mds12-pos
HanXRQChr02	110564837	111324800	110944818.5	0.47931860784667457	Outlier	540	mds12-pos
HanXRQChr02	116530327	116769307	116649817	0.266429574080965	Outlier	552	mds12-pos
HanXRQChr14	119726392	119996811	119861601.5	0.39963326357957873	Outlier	5326	mds09-pos
HanXRQChr14	119996815	120185380	120091097.5	0.6498963699210927	Outlier	5327	mds09-pos
HanXRQChr14	120185420	120539955	120362687.5	0.7240662475012342	Outlier	5328	mds09-pos
HanXRQChr14	120539964	120759233	120649598.5	0.7373948044441262	Outlier	5329	mds09-pos
HanXRQChr14	120759242	121124885	120942063.5	0.7553707478500403	Outlier	5330	mds09-pos
HanXRQChr14	121124889	121329894	121227391.5	0.6335749609207247	Outlier	5331	mds09-pos
HanXRQChr14	121329917	121617608	121473762.5	0.6172606148041467	Outlier	5332	mds09-pos
HanXRQChr14	121617610	122002225	121809917.5	0.7167892208434277	Outlier	5333	mds09-pos
HanXRQChr14	122002297	123055256	122528776.5	0.6059239555667449	Outlier	5334	mds09-pos
HanXRQChr14	123220036	123584499	123402267.5	0.4323649897079453	Outlier	5336	mds09-pos
HanXRQChr14	123585341	123665627	123625484	0.7033305993663397	Outlier	5337	mds09-pos
HanXRQChr14	123665704	123790405	123728054.5	0.6888676188776558	Outlier	5338	mds09-pos
HanXRQChr14	124461981	125081387	124771684	0.49611569470913264	Outlier	5341	mds09-pos
HanXRQChr14	125081392	125174539	125127965.5	0.7036641528182351	Outlier	5342	mds09-pos
HanXRQChr14	125174548	125846101	125510324.5	0.4633885839406868	Outlier	5343	mds09-pos
HanXRQChr14	125846187	126593146	126219666.5	0.47710037869524907	Outlier	5344	mds09-pos
HanXRQChr14	126593165	126712351	126652758	0.6433065018195637	Outlier	5345	mds09-pos
HanXRQChr14	126713055	126958969	126836012	0.6819707869199193	Outlier	5346	mds09-pos
HanXRQChr14	126958993	127160965	127059979	0.6723966440002533	Outlier	5347	mds09-pos
HanXRQChr14	127161101	127286562	127223831.5	0.7357015003298859	Outlier	5348	mds09-pos
HanXRQChr14	127286570	127451180	127368875	0.6379569576281954	Outlier	5349	mds09-pos
HanXRQChr14	127451181	127891144	127671162.5	0.557609422041624	Outlier	5350	mds09-pos
HanXRQChr14	127891157	128122092	128006624.5	0.7540565802854503	Outlier	5351	mds09-pos
HanXRQChr14	128122097	128349957	128236027	0.6670340829351106	Outlier	5352	mds09-pos
HanXRQChr14	128350010	128396621	128373315.5	0.5751101392265566	Outlier	5353	mds09-pos
HanXRQChr14	128396690	128548597	128472643.5	0.6169391115085658	Outlier	5354	mds09-pos
HanXRQChr14	128548611	128750052	128649331.5	0.5544133841125763	Outlier	5355	mds09-pos
HanXRQChr14	128750056	129009924	128879990	0.6065082299164813	Outlier	5356	mds09-pos
HanXRQChr14	129438402	129728185	129583293.5	0.758447421117614	Outlier	5360	mds09-pos
HanXRQChr14	130411135	130605803	130508469	0.2819211225266738	Outlier	5363	mds09-pos
HanXRQChr14	130605806	130991984	130798895	0.6210323499126357	Outlier	5364	mds09-pos
HanXRQChr14	130991993	131140077	131066035	0.7103473651104562	Outlier	5365	mds09-pos
HanXRQChr14	131140079	131186430	131163254.5	0.6689073095444924	Outlier	5366	mds09-pos
HanXRQChr14	131186476	131314752	131250614	0.6747801396275024	Outlier	5367	mds09-pos
HanXRQChr14	131314755	131464198	131389476.5	0.6937731309739715	Outlier	5368	mds09-pos
HanXRQChr14	132321143	132906191	132613667	0.2549928128602275	Outlier	5372	mds09-pos
HanXRQChr14	161427866	161805727	161616796.5	0.2569698433525859	Outlier	5523	mds09-pos
HanXRQChr14	161805728	162150045	161977886.5	0.6997545231123028	Outlier	5524	mds09-pos
HanXRQChr17	13928265	13989112	13958688.5	0.40979937651225895	Outlier	6507	mds07-pos
HanXRQChr17	16031713	16217676	16124694.5	0.5030924092273242	Outlier	6514	mds07-pos
HanXRQChr17	16217691	16287777	16252734	0.46842025114506064	Outlier	6515	mds07-pos
HanXRQChr17	16287800	16428492	16358146	0.4906392618442155	Outlier	6516	mds07-pos
HanXRQChr17	16428497	16535768	16482132.5	0.3358280887731126	Outlier	6517	mds07-pos
HanXRQChr17	16535772	16770098	16652935	0.5032017546433213	Outlier	6518	mds07-pos
HanXRQChr17	16770484	16932840	16851662	0.3092879871318088	Outlier	6519	mds07-pos
HanXRQChr17	16932843	17091478	17012160.5	0.40114154119324585	Outlier	6520	mds07-pos
HanXRQChr17	17091508	17241772	17166640	0.4542767694912504	Outlier	6521	mds07-pos
HanXRQChr17	17241789	17592496	17417142.5	0.35806262015249424	Outlier	6522	mds07-pos
HanXRQChr17	17592509	17645257	17618883	0.4634191441905616	Outlier	6523	mds07-pos
HanXRQChr17	17645277	17827700	17736488.5	0.5437738857416267	Outlier	6524	mds07-pos
HanXRQChr17	17827718	17877150	17852434	0.5131352217661813	Outlier	6525	mds07-pos
HanXRQChr17	18394528	18644951	18519739.5	0.45505425111359693	Outlier	6527	mds07-pos
HanXRQChr17	18644960	19060468	18852714	0.3911094475349526	Outlier	6528	mds07-pos
HanXRQChr17	19060475	19170988	19115731.5	0.45447485578135477	Outlier	6529	mds07-pos
HanXRQChr17	19171001	19261776	19216388.5	0.41547327241178683	Outlier	6530	mds07-pos
HanXRQChr17	19261791	19885974	19573882.5	0.4428827420943778	Outlier	6531	mds07-pos
HanXRQChr17	20259555	20326735	20293145	0.41737544684459266	Outlier	6533	mds07-pos
HanXRQChr17	20326737	20391829	20359283	0.4208825626540582	Outlier	6534	mds07-pos
HanXRQChr17	20392620	20467946	20430283	0.4154883606089799	Outlier	6535	mds07-pos
HanXRQChr17	20467952	20543798	20505875	0.34392696250120697	Outlier	6536	mds07-pos
HanXRQChr17	20543824	20879914	20711869	0.39488043529040384	Outlier	6537	mds07-pos
HanXRQChr17	20879940	20962433	20921186.5	0.3950851253831402	Outlier	6538	mds07-pos
HanXRQChr17	20962438	21187854	21075146	0.3775025928165992	Outlier	6539	mds07-pos
HanXRQChr17	21187856	21575951	21381903.5	0.40157027712099264	Outlier	6540	mds07-pos
HanXRQChr17	21575952	21697584	21636768	0.40074066728497987	Outlier	6541	mds07-pos
HanXRQChr17	21697595	22079353	21888474	0.46569469502640193	Outlier	6542	mds07-pos
HanXRQChr17	22079354	22223642	22151498	0.4368662977131214	Outlier	6543	mds07-pos
HanXRQChr17	22223722	22426859	22325290.5	0.49305645581581997	Outlier	6544	mds07-pos
HanXRQChr17	22426872	22564988	22495930	0.4728396932621147	Outlier	6545	mds07-pos
HanXRQChr17	22564996	22658403	22611699.5	0.4675889494602419	Outlier	6546	mds07-pos
HanXRQChr17	22658505	22849966	22754235.5	0.5056018983819965	Outlier	6547	mds07-pos
HanXRQChr17	22850243	22887824	22869033.5	0.3753486835759145	Outlier	6548	mds07-pos
HanXRQChr17	22887828	22946648	22917238	0.518365799430464	Outlier	6549	mds07-pos
HanXRQChr17	22946655	23691558	23319106.5	0.31690681017388334	Outlier	6550	mds07-pos
HanXRQChr17	23691711	23803552	23747631.5	0.46973103686733403	Outlier	6551	mds07-pos
HanXRQChr17	23803567	23906988	23855277.5	0.368985754779943	Outlier	6552	mds07-pos
HanXRQChr17	23907000	24069647	23988323.5	0.34000493955890393	Outlier	6553	mds07-pos
HanXRQChr17	24069741	24249151	24159446	0.4209550104387774	Outlier	6554	mds07-pos
HanXRQChr17	24249154	24476254	24362704	0.4546593197389304	Outlier	6555	mds07-pos
HanXRQChr17	24476268	24596377	24536322.5	0.37265029630913726	Outlier	6556	mds07-pos
HanXRQChr17	24596714	24686337	24641525.5	0.5079176557138271	Outlier	6557	mds07-pos
HanXRQChr17	24686348	24794778	24740563	0.36834825844024854	Outlier	6558	mds07-pos
HanXRQChr17	25120786	25459359	25290072.5	0.45422590929552864	Outlier	6560	mds07-pos
HanXRQChr17	25459360	25578729	25519044.5	0.43773851375893713	Outlier	6561	mds07-pos
HanXRQChr17	25578860	25685590	25632225	0.44602192619881764	Outlier	6562	mds07-pos
HanXRQChr17	25685640	25760190	25722915	0.4314255459675834	Outlier	6563	mds07-pos
HanXRQChr17	26281526	27157676	26719601	0.36558442595931917	Outlier	6566	mds07-pos
HanXRQChr17	39673404	39863951	39768677.5	0.44019312522425186	Outlier	6604	mds07-pos
HanXRQChr06	18680677	18868834	18774755.5	-0.3859300511996596	Outlier	2079	mds06-neg
HanXRQChr06	19901751	20280815	20091283	-0.46962520211444264	Outlier	2084	mds06-neg
HanXRQChr06	20280831	20472263	20376547	-0.5521826336594844	Outlier	2085	mds06-neg
HanXRQChr06	20472293	20570853	20521573	-0.5543513029089332	Outlier	2086	mds06-neg
HanXRQChr06	20570856	20602583	20586719.5	-0.39780151948798226	Outlier	2087	mds06-neg
HanXRQChr06	20602588	20628941	20615764.5	-0.3910938219527412	Outlier	2088	mds06-neg
HanXRQChr06	20628944	20853092	20741018	-0.4906405130450212	Outlier	2089	mds06-neg
HanXRQChr06	20853096	20966780	20909938	-0.3250090560979086	Outlier	2090	mds06-neg
HanXRQChr06	20966785	21135111	21050948	-0.4095101306577599	Outlier	2091	mds06-neg
HanXRQChr06	21135146	21685027	21410086.5	-0.30219743492784656	Outlier	2092	mds06-neg
HanXRQChr06	22195679	22383126	22289402.5	-0.4806029284841371	Outlier	2094	mds06-neg
HanXRQChr06	22383374	22886570	22634972	-0.48221108173039035	Outlier	2095	mds06-neg
HanXRQChr06	22887641	23084195	22985918	-0.47362650912368826	Outlier	2096	mds06-neg
HanXRQChr06	23084205	23819428	23451816.5	-0.36660776401667133	Outlier	2097	mds06-neg
HanXRQChr06	23819494	23888485	23853989.5	-0.3695398480138748	Outlier	2098	mds06-neg
HanXRQChr06	24287988	24438972	24363480	-0.40012160510958267	Outlier	2100	mds06-neg
HanXRQChr06	24438993	24625575	24532284	-0.4135473099180603	Outlier	2101	mds06-neg
HanXRQChr06	24750393	24936120	24843256.5	-0.30940971899442016	Outlier	2103	mds06-neg
HanXRQChr06	24936121	25201400	25068760.5	-0.4075533177475123	Outlier	2104	mds06-neg
HanXRQChr06	25268506	25483138	25375822	-0.4375041239507734	Outlier	2106	mds06-neg
HanXRQChr06	25483142	25997384	25740263	-0.38598095925943565	Outlier	2107	mds06-neg
HanXRQChr06	25997389	26325602	26161495.5	-0.4095014433403862	Outlier	2108	mds06-neg
HanXRQChr06	26325619	26746738	26536178.5	-0.42456012883444255	Outlier	2109	mds06-neg
HanXRQChr06	26751212	27180200	26965706	-0.38917486037627963	Outlier	2110	mds06-neg
HanXRQChr06	27180220	27371480	27275850	-0.4007927074634127	Outlier	2111	mds06-neg
HanXRQChr06	27371515	27535747	27453631	-0.5339681147363385	Outlier	2112	mds06-neg
HanXRQChr06	27537931	27870045	27703988	-0.5377755456525345	Outlier	2113	mds06-neg
HanXRQChr06	27870066	28502540	28186303	-0.39245444079609854	Outlier	2114	mds06-neg
HanXRQChr06	28502572	28896289	28699430.5	-0.2938125361390983	Outlier	2115	mds06-neg
HanXRQChr06	28896360	29067328	28981844	-0.3987914831098245	Outlier	2116	mds06-neg
HanXRQChr06	29067332	29225967	29146649.5	-0.3960766059092791	Outlier	2117	mds06-neg
HanXRQChr06	29226016	29436100	29331058	-0.32250687560712127	Outlier	2118	mds06-neg
HanXRQChr06	29436101	29614075	29525088	-0.35903520453399623	Outlier	2119	mds06-neg
HanXRQChr06	29614078	29906023	29760050.5	-0.4313366449569446	Outlier	2120	mds06-neg
HanXRQChr06	29906109	30050102	29978105.5	-0.3255426536228676	Outlier	2121	mds06-neg
HanXRQChr06	30050144	30392121	30221132.5	-0.3161233604373916	Outlier	2122	mds06-neg
HanXRQChr06	30392131	30678535	30535333	-0.4352343826815952	Outlier	2123	mds06-neg
HanXRQChr06	31141478	31828708	31485093	-0.47499490601869937	Outlier	2125	mds06-neg
HanXRQChr06	31828729	32058116	31943422.5	-0.4214313613518126	Outlier	2126	mds06-neg
HanXRQChr06	32058133	32346115	32202124	-0.41259444789567384	Outlier	2127	mds06-neg
HanXRQChr06	32346137	32708814	32527475.5	-0.43745337596462436	Outlier	2128	mds06-neg
HanXRQChr06	32708937	32931105	32820021	-0.4513314262212519	Outlier	2129	mds06-neg
HanXRQChr06	32931110	33574709	33252909.5	-0.37907301372962293	Outlier	2130	mds06-neg
HanXRQChr06	33574722	33780907	33677814.5	-0.30219350504549075	Outlier	2131	mds06-neg
HanXRQChr06	33780927	33933476	33857201.5	-0.32206735168770634	Outlier	2132	mds06-neg
HanXRQChr06	33933485	34022845	33978165	-0.43410467273240755	Outlier	2133	mds06-neg
HanXRQChr06	34022879	34384372	34203625.5	-0.4761342400687493	Outlier	2134	mds06-neg
HanXRQChr06	34384387	34630505	34507446	-0.36029289984641155	Outlier	2135	mds06-neg
HanXRQChr06	34630516	34686437	34658476.5	-0.39618047833663517	Outlier	2136	mds06-neg
HanXRQChr06	34686439	34842639	34764539	-0.5312374073247216	Outlier	2137	mds06-neg
HanXRQChr06	35023698	35932215	35477956.5	-0.35260985429594655	Outlier	2139	mds06-neg
HanXRQChr06	35932218	36424163	36178190.5	-0.4523754245037907	Outlier	2140	mds06-neg
HanXRQChr06	36424209	36755133	36589671	-0.5396117009955006	Outlier	2141	mds06-neg
HanXRQChr06	36755163	36868530	36811846.5	-0.536760337784289	Outlier	2142	mds06-neg
HanXRQChr06	36868596	37187545	37028070.5	-0.5336661715482747	Outlier	2143	mds06-neg
HanXRQChr06	37187550	37286403	37236976.5	-0.2778512122370059	Outlier	2144	mds06-neg
HanXRQChr06	37288730	37355742	37322236	-0.3721113852682691	Outlier	2145	mds06-neg
HanXRQChr06	37355769	38240589	37798179	-0.5052849391099193	Outlier	2146	mds06-neg
HanXRQChr06	38240591	38499595	38370093	-0.4370706227412584	Outlier	2147	mds06-neg
HanXRQChr06	39146519	39447034	39296776.5	-0.482772478922324	Outlier	2149	mds06-neg
HanXRQChr06	39447047	39809836	39628441.5	-0.5345728536894793	Outlier	2150	mds06-neg
HanXRQChr06	39809893	40109216	39959554.5	-0.4375214347661581	Outlier	2151	mds06-neg
HanXRQChr06	40109229	40381060	40245144.5	-0.5533765117840708	Outlier	2152	mds06-neg
HanXRQChr06	40381066	40628262	40504664	-0.5063440096495633	Outlier	2153	mds06-neg
HanXRQChr06	41172568	41853763	41513165.5	-0.43214706464137914	Outlier	2155	mds06-neg
HanXRQChr06	41853778	42046857	41950317.5	-0.36735623051234134	Outlier	2156	mds06-neg
HanXRQChr06	42046883	42446865	42246874	-0.3730015846576893	Outlier	2157	mds06-neg
HanXRQChr06	42446879	42785661	42616270	-0.360692511560117	Outlier	2158	mds06-neg
HanXRQChr06	42786145	43706290	43246217.5	-0.46981167929775153	Outlier	2159	mds06-neg
HanXRQChr06	46052497	46163486	46107991.5	-0.2963186184911344	Outlier	2164	mds06-neg
HanXRQChr06	46163493	46377021	46270257	-0.39563045188988505	Outlier	2165	mds06-neg
HanXRQChr06	46377037	46475632	46426334.5	-0.4069032703834922	Outlier	2166	mds06-neg
HanXRQChr06	46475984	46814399	46645191.5	-0.4708808956344312	Outlier	2167	mds06-neg
HanXRQChr06	46814439	46923484	46868961.5	-0.35155040960153777	Outlier	2168	mds06-neg
HanXRQChr06	54595540	54681022	54638281	-0.3301793662136504	Outlier	2181	mds06-neg
HanXRQChr17	44461847	44695572	44578709.5	-0.447640871830867	Outlier	6617	mds05-neg
HanXRQChr17	44695594	44825898	44760746	-0.5029988605364855	Outlier	6618	mds05-neg
HanXRQChr17	44825899	45164358	44995128.5	-0.539322160812623	Outlier	6619	mds05-neg
HanXRQChr17	45164360	45247149	45205754.5	-0.45152734432066055	Outlier	6620	mds05-neg
HanXRQChr17	45247212	45505327	45376269.5	-0.34909814638064907	Outlier	6621	mds05-neg
HanXRQChr17	46870131	47014425	46942278	-0.47156415338182117	Outlier	6625	mds05-neg
HanXRQChr17	47014449	47515951	47265200	-0.4178348459591343	Outlier	6626	mds05-neg
HanXRQChr17	47515953	47820806	47668379.5	-0.47716875443448764	Outlier	6627	mds05-neg
HanXRQChr17	47820893	48256373	48038633	-0.4678577676422731	Outlier	6628	mds05-neg
HanXRQChr17	49527462	50353155	49940308.5	-0.41546957919319205	Outlier	6634	mds05-neg
HanXRQChr17	50353206	50532691	50442948.5	-0.4162463103353577	Outlier	6635	mds05-neg
HanXRQChr17	50532722	50839340	50686031	-0.38951002790119854	Outlier	6636	mds05-neg
HanXRQChr17	50839365	51370305	51104835	-0.3962213956002206	Outlier	6637	mds05-neg
HanXRQChr17	51750590	52323750	52037170	-0.5461033302688837	Outlier	6639	mds05-neg
HanXRQChr17	52323779	52807198	52565488.5	-0.35461655716384594	Outlier	6640	mds05-neg
HanXRQChr17	53130533	53544099	53337316	-0.5819169568236457	Outlier	6642	mds05-neg
HanXRQChr17	53544203	53628403	53586303	-0.47708837352429806	Outlier	6643	mds05-neg
HanXRQChr17	53628428	54111563	53869995.5	-0.48224152275737725	Outlier	6644	mds05-neg
HanXRQChr17	54111567	54321226	54216396.5	-0.5432960864298111	Outlier	6645	mds05-neg
HanXRQChr17	54321441	54725847	54523644	-0.41539870677026974	Outlier	6646	mds05-neg
