chrom	start	end	mid	the_mds	outlier	n	mds_coord
HanXRQChr17	143681361	144069232	143875296.5	0.12484861441958038	Outlier	9798	mds28-pos
HanXRQChr16	114104540	114197254	114150897	0.28932333457928944	Outlier	9025	mds27-pos
HanXRQChr16	114197255	114415032	114306143.5	0.23692780419021944	Outlier	9026	mds27-pos
HanXRQChr16	114965458	115355062	115160260	0.31547248234249187	Outlier	9028	mds27-pos
HanXRQChr16	116878630	117102300	116990465	0.2912521456822195	Outlier	9036	mds27-pos
HanXRQChr16	117102452	117361943	117232197.5	0.40439021581426293	Outlier	9037	mds27-pos
HanXRQChr16	117361957	117470233	117416095	0.2903406360928858	Outlier	9038	mds27-pos
HanXRQChr16	117470269	117641673	117555971	0.23208412276108992	Outlier	9039	mds27-pos
HanXRQChr16	117641749	117947193	117794471	0.18467483509464902	Outlier	9040	mds27-pos
HanXRQChr16	118432254	118731851	118582052.5	0.38589062212419595	Outlier	9042	mds27-pos
HanXRQChr16	118731857	118956458	118844157.5	0.33460252604365204	Outlier	9043	mds27-pos
HanXRQChr16	119013441	119177219	119095330	0.36576239358949536	Outlier	9044	mds27-pos
HanXRQChr16	119177233	119300641	119238937	0.2972605140685354	Outlier	9045	mds27-pos
HanXRQChr16	119300654	119535420	119418037	0.22165994815544296	Outlier	9046	mds27-pos
HanXRQChr16	119535433	119653038	119594235.5	0.2449554309356235	Outlier	9047	mds27-pos
HanXRQChr16	119653089	119954513	119803801	0.270747466472235	Outlier	9048	mds27-pos
HanXRQChr16	119954522	120184739	120069630.5	0.16771041862899647	Outlier	9049	mds27-pos
HanXRQChr16	120902588	121064532	120983560	0.3043759941924773	Outlier	9052	mds27-pos
HanXRQChr16	121064550	121283783	121174166.5	0.2748697493510668	Outlier	9053	mds27-pos
HanXRQChr16	121283822	121560324	121422073	0.28107328289989225	Outlier	9054	mds27-pos
HanXRQChr16	121560423	121787145	121673784	0.32946756807700217	Outlier	9055	mds27-pos
HanXRQChr16	123071597	123206391	123138994	0.2950642296814374	Outlier	9060	mds27-pos
HanXRQChr16	123206599	123354414	123280506.5	0.3524993766984426	Outlier	9061	mds27-pos
HanXRQChr16	123354461	123489284	123421872.5	0.2063795418389898	Outlier	9062	mds27-pos
HanXRQChr16	123489313	123621226	123555269.5	0.2832272870911109	Outlier	9063	mds27-pos
HanXRQChr16	123621267	123711462	123666364.5	0.1768043098015256	Outlier	9064	mds27-pos
HanXRQChr16	124592087	124811722	124701904.5	0.17371718144218676	Outlier	9068	mds27-pos
HanXRQChr16	126076180	126283885	126180032.5	0.21492505162387696	Outlier	9072	mds27-pos
HanXRQChr16	126283909	126384113	126334011	0.2502186979080642	Outlier	9073	mds27-pos
HanXRQChr16	134501493	134732496	134616994.5	0.17986906461422347	Outlier	9097	mds27-pos
HanXRQChr08	137761632	138132889	137947260.5	-0.1973434633938127	Outlier	4075	mds25-neg
HanXRQChr08	138133089	138766162	138449625.5	-0.19680151264119936	Outlier	4076	mds25-neg
HanXRQChr08	138766163	138910999	138838581	-0.21311460869352286	Outlier	4077	mds25-neg
HanXRQChr08	138911040	139586789	139248914.5	-0.22060813809755925	Outlier	4078	mds25-neg
HanXRQChr08	139586790	139770716	139678753	-0.1779441533047437	Outlier	4079	mds25-neg
HanXRQChr08	143443569	143756803	143600186	-0.13207199540642373	Outlier	4092	mds25-neg
HanXRQChr08	143756967	144496903	144126935	-0.13041374264800543	Outlier	4093	mds25-neg
HanXRQChr08	144496926	145244210	144870568	-0.13231379853306147	Outlier	4094	mds25-neg
HanXRQChr10	65510122	65825776	65667949	0.4556003213421673	Outlier	5071	mds25-pos
HanXRQChr10	67747251	68369480	68058365.5	0.4679449636604428	Outlier	5076	mds25-pos
HanXRQChr10	68724726	68933965	68829345.5	0.16256482823535862	Outlier	5079	mds25-pos
HanXRQChr10	68934009	69361643	69147826	0.17125996408521105	Outlier	5080	mds25-pos
HanXRQChr10	69361652	69724619	69543135.5	0.1729201354866838	Outlier	5081	mds25-pos
HanXRQChr10	69724898	70328755	70026826.5	0.40082088824737017	Outlier	5082	mds25-pos
HanXRQChr10	73733425	74130441	73931933	0.4111181729823435	Outlier	5090	mds25-pos
HanXRQChr10	74130445	75062692	74596568.5	0.1564820821203282	Outlier	5091	mds25-pos
HanXRQChr10	75063338	75433736	75248537	0.12728819808567524	Outlier	5092	mds25-pos
HanXRQChr10	75433738	75808120	75620929	0.16008393301098975	Outlier	5093	mds25-pos
HanXRQChr10	84564514	84833442	84698978	0.12693447069989028	Outlier	5125	mds25-pos
HanXRQChr10	85584611	87025234	86304922.5	0.46972261711513547	Outlier	5129	mds25-pos
HanXRQChr10	89019877	89441263	89230570	0.1736181046049261	Outlier	5134	mds25-pos
HanXRQChr10	89441276	89868623	89654949.5	0.14818300761765715	Outlier	5135	mds25-pos
HanXRQChr10	92969858	93337184	93153521	0.14171588039816096	Outlier	5143	mds25-pos
HanXRQChr10	93337186	93904327	93620756.5	0.1641363944661148	Outlier	5144	mds25-pos
HanXRQChr10	93904431	94462089	94183260	0.43162077938540083	Outlier	5145	mds25-pos
HanXRQChr10	94462097	94873149	94667623	0.4382458835898084	Outlier	5146	mds25-pos
HanXRQChr10	95084891	95374118	95229504.5	0.25555407085928283	Outlier	5148	mds25-pos
HanXRQChr10	95389307	95592919	95491113	0.4095357118631544	Outlier	5149	mds25-pos
HanXRQChr10	95592989	95913961	95753475	0.2517466909356065	Outlier	5150	mds25-pos
HanXRQChr10	100928665	101190396	101059530.5	0.13986205949261796	Outlier	5166	mds25-pos
HanXRQChr10	112395295	112811846	112603570.5	0.14274298089226745	Outlier	5201	mds25-pos
HanXRQChr10	113379665	113567559	113473612	0.12238794926119909	Outlier	5204	mds25-pos
HanXRQChr10	115403163	115835683	115619423	0.1439168351094512	Outlier	5208	mds25-pos
HanXRQChr10	125410014	125759106	125584560	0.16203970427418948	Outlier	5245	mds25-pos
HanXRQChr10	125759126	125965336	125862231	0.17843125135071736	Outlier	5246	mds25-pos
HanXRQChr10	130091396	130333439	130212417.5	0.14291926562657167	Outlier	5252	mds25-pos
HanXRQChr10	130333459	130674568	130504013.5	0.14777732712276298	Outlier	5253	mds25-pos
HanXRQChr10	130674598	130897781	130786189.5	0.13269482834248117	Outlier	5254	mds25-pos
HanXRQChr10	130897858	131235658	131066758	0.11995763957110735	Outlier	5255	mds25-pos
HanXRQChr10	132447663	132919051	132683357	0.231127145570915	Outlier	5261	mds25-pos
HanXRQChr10	132919268	133286730	133102999	0.4543547806429757	Outlier	5262	mds25-pos
HanXRQChr10	133286735	134296496	133791615.5	0.4492316468815743	Outlier	5263	mds25-pos
HanXRQChr10	137307125	137881874	137594499.5	0.15166752739928369	Outlier	5271	mds25-pos
HanXRQChr10	137882137	138043126	137962631.5	0.11948539105397955	Outlier	5272	mds25-pos
HanXRQChr10	138043151	138457300	138250225.5	0.12341034946442388	Outlier	5273	mds25-pos
HanXRQChr10	146514819	146768428	146641623.5	0.39054231253591254	Outlier	5299	mds25-pos
HanXRQChr10	146768529	147010307	146889418	0.4016729401042389	Outlier	5300	mds25-pos
HanXRQChr10	147010381	147321098	147165739.5	0.42613751107355236	Outlier	5301	mds25-pos
HanXRQChr10	147321181	147585043	147453112	0.2579107432510033	Outlier	5302	mds25-pos
HanXRQChr10	149362933	149904434	149633683.5	0.14274450443297862	Outlier	5307	mds25-pos
HanXRQChr10	155429211	155621638	155525424.5	0.20825415714069737	Outlier	5324	mds25-pos
HanXRQChr10	155621639	155774179	155697909	0.22887976643593314	Outlier	5325	mds25-pos
HanXRQChr10	155774184	155989209	155881696.5	0.3605173333234457	Outlier	5326	mds25-pos
HanXRQChr17	80201060	80433841	80317450.5	0.17046944990652732	Outlier	9643	mds24-pos
HanXRQChr17	81323754	82302470	81813112	0.13177716711817303	Outlier	9648	mds24-pos
HanXRQChr17	82653733	83336667	82995200	0.13741318080656567	Outlier	9650	mds24-pos
HanXRQChr17	83336799	83523622	83430210.5	0.1717129664249902	Outlier	9651	mds24-pos
HanXRQChr17	87328578	87450141	87389359.5	0.13390857090381844	Outlier	9661	mds24-pos
HanXRQChr17	89928288	90108962	90018625	0.15895875344728463	Outlier	9667	mds24-pos
HanXRQChr17	90108985	90475925	90292455	0.12734790508720584	Outlier	9668	mds24-pos
HanXRQChr17	92245715	92604228	92424971.5	0.15913200705415229	Outlier	9673	mds24-pos
HanXRQChr17	101774240	102345879	102060059.5	0.14138458609685897	Outlier	9703	mds24-pos
HanXRQChr17	102345904	102492025	102418964.5	0.18776024968894095	Outlier	9704	mds24-pos
HanXRQChr17	102492106	102716085	102604095.5	0.1753873719727668	Outlier	9705	mds24-pos
HanXRQChr17	109879397	110173924	110026660.5	0.14465429523015172	Outlier	9725	mds24-pos
HanXRQChr17	193653314	194064353	193858833.5	0.14085110512110136	Outlier	9924	mds22-pos
HanXRQChr17	194465803	194786635	194626219	0.17163751152778955	Outlier	9926	mds22-pos
HanXRQChr17	194786785	194945711	194866248	0.17976165489334764	Outlier	9927	mds22-pos
HanXRQChr17	195645973	195697985	195671979	0.14123341506366474	Outlier	9931	mds22-pos
HanXRQChr17	198398155	198641325	198519740	0.17948965741213221	Outlier	9941	mds22-pos
HanXRQChr17	198641355	198982514	198811934.5	0.14633600276961709	Outlier	9942	mds22-pos
HanXRQChr17	198982541	199169309	199075925	0.14871479035198482	Outlier	9943	mds22-pos
HanXRQChr17	199169418	199555299	199362358.5	0.1519406372779152	Outlier	9944	mds22-pos
HanXRQChr17	201325588	201763617	201544602.5	0.14735928268085852	Outlier	9950	mds22-pos
HanXRQChr17	201763623	201999309	201881466	0.16297443676898737	Outlier	9951	mds22-pos
HanXRQChr17	201999320	202156474	202077897	0.16778687831438124	Outlier	9952	mds22-pos
HanXRQChr17	202156475	202383606	202270040.5	0.1425464826397469	Outlier	9953	mds22-pos
HanXRQChr17	202383660	202652157	202517908.5	0.13150157705425297	Outlier	9954	mds22-pos
HanXRQChr17	202652187	202910598	202781392.5	0.13713369042939547	Outlier	9955	mds22-pos
HanXRQChr17	203952283	204309557	204130920	0.17519714933581557	Outlier	9960	mds22-pos
HanXRQChr17	204741383	205316995	205029189	0.14530953681305886	Outlier	9962	mds22-pos
HanXRQChr17	205317070	205586627	205451848.5	0.15242140858941697	Outlier	9963	mds22-pos
HanXRQChr17	205586635	205879315	205732975	0.1650906312853947	Outlier	9964	mds22-pos
HanXRQChr05	66136037	67473547	66804792	-0.15687227774615184	Outlier	2373	mds21-neg
HanXRQChr05	80701912	80913113	80807512.5	-0.15118695289753986	Outlier	2403	mds21-neg
HanXRQChr05	80913115	81507168	81210141.5	-0.16389164965003147	Outlier	2404	mds21-neg
HanXRQChr05	81507246	82248009	81877627.5	-0.17871924418127116	Outlier	2405	mds21-neg
HanXRQChr05	84665526	85361966	85013746	-0.16824544676727102	Outlier	2415	mds21-neg
HanXRQChr05	85362017	85998643	85680330	-0.17709084373430686	Outlier	2416	mds21-neg
HanXRQChr05	85998771	86479201	86238986	-0.16065816453928683	Outlier	2417	mds21-neg
HanXRQChr05	86479215	86795819	86637517	-0.1400688224995552	Outlier	2418	mds21-neg
HanXRQChr05	103085355	103511892	103298623.5	-0.12653954749049462	Outlier	2463	mds21-neg
HanXRQChr05	103511898	104103839	103807868.5	-0.15271914309472048	Outlier	2464	mds21-neg
HanXRQChr05	108049841	108262246	108156043.5	-0.13939492382124039	Outlier	2475	mds21-neg
HanXRQChr05	108262250	108509323	108385786.5	-0.16106180926595554	Outlier	2476	mds21-neg
HanXRQChr05	117423960	117935005	117679482.5	-0.1564571158729566	Outlier	2491	mds21-neg
HanXRQChr11	110363317	110868894	110616105.5	-0.15958771600034458	Outlier	6002	mds15-neg
HanXRQChr11	112609232	113437075	113023153.5	-0.17609847675585916	Outlier	6007	mds15-neg
HanXRQChr11	116628472	117438986	117033729	-0.14477579493349935	Outlier	6018	mds15-neg
HanXRQChr16	13771561	14091896	13931728.5	0.5287247918093194	Outlier	8706	mds15-pos
HanXRQChr16	14092238	14388697	14240467.5	0.6669098278045481	Outlier	8707	mds15-pos
HanXRQChr16	14423538	14573017	14498277.5	0.4384467009644369	Outlier	8708	mds15-pos
HanXRQChr16	14573025	15233254	14903139.5	0.34483864114723367	Outlier	8709	mds15-pos
HanXRQChr16	15233263	15497348	15365305.5	0.49947082214638105	Outlier	8710	mds15-pos
HanXRQChr16	15497352	15614099	15555725.5	0.573678277299313	Outlier	8711	mds15-pos
HanXRQChr16	15614102	15796221	15705161.5	0.5000156566821643	Outlier	8712	mds15-pos
HanXRQChr16	15796659	16394797	16095728	0.4561811261587418	Outlier	8713	mds15-pos
HanXRQChr16	16394802	16509974	16452388	0.5114086694103503	Outlier	8714	mds15-pos
HanXRQChr16	16510023	16694988	16602505.5	0.5684699277781664	Outlier	8715	mds15-pos
HanXRQChr16	16695184	16899409	16797296.5	0.38259780849999925	Outlier	8716	mds15-pos
HanXRQChr16	16899420	17327524	17113472	0.45830393561618643	Outlier	8717	mds15-pos
HanXRQChr16	17327530	17432827	17380178.5	0.37546709206837314	Outlier	8718	mds15-pos
HanXRQChr16	17432839	17636561	17534700	0.4722396649139661	Outlier	8719	mds15-pos
HanXRQChr16	17636584	17812855	17724719.5	0.5400497852137449	Outlier	8720	mds15-pos
HanXRQChr16	17812882	18077108	17944995	0.46432178518633416	Outlier	8721	mds15-pos
HanXRQChr16	18357212	18544137	18450674.5	0.3249791557039576	Outlier	8723	mds15-pos
HanXRQChr16	18749838	19184521	18967179.5	0.2725556434172125	Outlier	8725	mds15-pos
HanXRQChr16	19184524	19343348	19263936	0.4095332751517913	Outlier	8726	mds15-pos
HanXRQChr16	19343398	19474138	19408768	0.4994091160797849	Outlier	8727	mds15-pos
HanXRQChr16	19474189	19633371	19553780	0.5282579142321905	Outlier	8728	mds15-pos
HanXRQChr16	19633372	19873860	19753616	0.43475026761202845	Outlier	8729	mds15-pos
HanXRQChr16	19873889	20022055	19947972	0.5656204314898878	Outlier	8730	mds15-pos
HanXRQChr16	20286623	20821980	20554301.5	0.16688662217772207	Outlier	8732	mds15-pos
HanXRQChr16	20822275	21004885	20913580	0.367780604611625	Outlier	8733	mds15-pos
HanXRQChr16	21004902	21179379	21092140.5	0.3505722008256365	Outlier	8734	mds15-pos
HanXRQChr16	21179424	21514085	21346754.5	0.5512140432811785	Outlier	8735	mds15-pos
HanXRQChr16	21514595	22136073	21825334	0.24584782204963967	Outlier	8736	mds15-pos
HanXRQChr16	22411408	22604650	22508029	0.5072517845382315	Outlier	8738	mds15-pos
HanXRQChr16	22604686	22671682	22638184	0.4634460312589689	Outlier	8739	mds15-pos
HanXRQChr16	22671915	23353987	23012951	0.2846580124205622	Outlier	8740	mds15-pos
HanXRQChr16	23354029	23611823	23482926	0.5554517729477716	Outlier	8741	mds15-pos
HanXRQChr16	23611864	23911429	23761646.5	0.4855708979891212	Outlier	8742	mds15-pos
HanXRQChr16	23911626	24077092	23994359	0.37914327511203816	Outlier	8743	mds15-pos
HanXRQChr16	26900363	27019721	26960042	0.5897132581825544	Outlier	8751	mds15-pos
HanXRQChr16	29581823	29794950	29688386.5	0.5142546127840796	Outlier	8756	mds15-pos
HanXRQChr16	29795087	29939226	29867156.5	0.576936925668535	Outlier	8757	mds15-pos
HanXRQChr16	29939237	30171025	30055131	0.5301410952219424	Outlier	8758	mds15-pos
HanXRQChr16	30171067	30298636	30234851.5	0.41369090960575033	Outlier	8759	mds15-pos
HanXRQChr16	30298692	30846964	30572828	0.39485160546109177	Outlier	8760	mds15-pos
HanXRQChr04	40123415	40473783	40298599	0.40752631815168233	Outlier	1697	mds14-pos
HanXRQChr04	40473928	40701078	40587503	0.398598597033268	Outlier	1698	mds14-pos
HanXRQChr04	52536900	53120814	52828857	0.14654857825881787	Outlier	1728	mds14-pos
HanXRQChr04	53120835	53929960	53525397.5	0.29011061019994017	Outlier	1729	mds14-pos
HanXRQChr04	53929971	54226252	54078111.5	0.22828818540483772	Outlier	1730	mds14-pos
HanXRQChr04	54226286	54944862	54585574	0.4198776010209945	Outlier	1731	mds14-pos
HanXRQChr04	54944940	55116351	55030645.5	0.3000165439889348	Outlier	1732	mds14-pos
HanXRQChr04	59227622	59953104	59590363	0.38829672637041746	Outlier	1748	mds14-pos
HanXRQChr04	78118610	78447730	78283170	0.43629945868351844	Outlier	1805	mds14-pos
HanXRQChr04	78447743	79547613	78997678	0.2381132996655234	Outlier	1806	mds14-pos
HanXRQChr04	79547686	80213420	79880553	0.4941489720395422	Outlier	1807	mds14-pos
HanXRQChr04	81733348	82278160	82005754	0.26146630998088566	Outlier	1814	mds14-pos
HanXRQChr04	85341530	85665755	85503642.5	0.47701076425174843	Outlier	1823	mds14-pos
HanXRQChr04	85665837	86485170	86075503.5	0.4151606593622844	Outlier	1824	mds14-pos
HanXRQChr04	93521832	94166118	93843975	0.2822192590427764	Outlier	1845	mds14-pos
HanXRQChr04	94166214	94723529	94444871.5	0.26116922271955295	Outlier	1846	mds14-pos
HanXRQChr04	95751730	96395430	96073580	0.34920122415275817	Outlier	1850	mds14-pos
HanXRQChr04	96395631	96661446	96528538.5	0.34497953698506795	Outlier	1851	mds14-pos
HanXRQChr04	96661898	96958775	96810336.5	0.33100220363941474	Outlier	1852	mds14-pos
HanXRQChr04	96958851	97105871	97032361	0.42549523040739906	Outlier	1853	mds14-pos
HanXRQChr04	97105888	97432740	97269314	0.42182665570747313	Outlier	1854	mds14-pos
HanXRQChr04	107219487	107577548	107398517.5	0.18883965188841	Outlier	1885	mds14-pos
HanXRQChr04	118876123	119687291	119281707	0.34457900495941246	Outlier	1926	mds14-pos
HanXRQChr13	150869678	150946091	150907884.5	-0.18527155414219262	Outlier	7252	mds10-neg
HanXRQChr13	151871111	152055756	151963433.5	-0.1822922704705421	Outlier	7256	mds10-neg
HanXRQChr13	156551881	156668557	156610219	-0.1889924703369722	Outlier	7277	mds10-neg
HanXRQChr13	157067915	157423771	157245843	-0.1897286402159818	Outlier	7281	mds10-neg
HanXRQChr13	158265353	158583572	158424462.5	-0.17904409866135718	Outlier	7285	mds10-neg
HanXRQChr13	160043295	160242944	160143119.5	-0.20413699065911114	Outlier	7291	mds10-neg
HanXRQChr13	165190492	165328743	165259617.5	-0.1802484453612517	Outlier	7308	mds10-neg
HanXRQChr13	167865387	168071804	167968595.5	-0.19002965717397058	Outlier	7316	mds10-neg
HanXRQChr14	80463028	80825056	80644042	0.26340453905445277	Outlier	7576	mds08-pos
HanXRQChr14	80825463	80927151	80876307	0.3179573798164335	Outlier	7577	mds08-pos
HanXRQChr14	80927162	81047191	80987176.5	0.28959000991016165	Outlier	7578	mds08-pos
HanXRQChr14	81047192	81169561	81108376.5	0.3320957533514429	Outlier	7579	mds08-pos
HanXRQChr14	81169596	81685937	81427766.5	0.4295013024418462	Outlier	7580	mds08-pos
HanXRQChr14	81685945	82147883	81916914	0.36672085256597337	Outlier	7581	mds08-pos
HanXRQChr14	82147906	82551155	82349530.5	0.33832914182557366	Outlier	7582	mds08-pos
HanXRQChr14	83337015	84140577	83738796	0.31923170341046453	Outlier	7585	mds08-pos
HanXRQChr14	84140578	84409310	84274944	0.3486572346755465	Outlier	7586	mds08-pos
HanXRQChr14	84409325	84655053	84532189	0.3543804880139474	Outlier	7587	mds08-pos
HanXRQChr14	84655115	84963063	84809089	0.23617296500429463	Outlier	7588	mds08-pos
HanXRQChr14	85498035	85762676	85630355.5	0.2605333703654746	Outlier	7591	mds08-pos
HanXRQChr14	85762684	85912937	85837810.5	0.3928409210281265	Outlier	7592	mds08-pos
HanXRQChr14	86088080	86360216	86224148	0.39455444027776987	Outlier	7594	mds08-pos
HanXRQChr14	86360227	86646213	86503220	0.3988563291449328	Outlier	7595	mds08-pos
HanXRQChr14	86646233	86884878	86765555.5	0.370929153336676	Outlier	7596	mds08-pos
HanXRQChr14	86884942	87118056	87001499	0.4098054747091929	Outlier	7597	mds08-pos
HanXRQChr14	87118102	87498514	87308308	0.3892721919925294	Outlier	7598	mds08-pos
HanXRQChr14	87498529	87714369	87606449	0.28991705839400966	Outlier	7599	mds08-pos
HanXRQChr14	89779649	90256843	90018246	0.2997308829158587	Outlier	7609	mds08-pos
HanXRQChr14	90806110	90900271	90853190.5	0.37127689501156863	Outlier	7613	mds08-pos
HanXRQChr14	90900305	91126322	91013313.5	0.29902929894985153	Outlier	7614	mds08-pos
HanXRQChr14	91126359	91369789	91248074	0.3346808024791391	Outlier	7615	mds08-pos
HanXRQChr14	91369836	91560794	91465315	0.31501652837858235	Outlier	7616	mds08-pos
HanXRQChr14	91560908	91700268	91630588	0.35697466178004417	Outlier	7617	mds08-pos
HanXRQChr14	91700273	91869247	91784760	0.36309496302365746	Outlier	7618	mds08-pos
HanXRQChr14	92106539	92426265	92266402	0.4043616791817544	Outlier	7620	mds08-pos
HanXRQChr14	96456237	96875404	96665820.5	0.28314709909525154	Outlier	7634	mds08-pos
HanXRQChr14	96875574	97281528	97078551	0.39651871187490717	Outlier	7635	mds08-pos
HanXRQChr14	97281597	97647193	97464395	0.3980797055346335	Outlier	7636	mds08-pos
HanXRQChr14	97647756	98639410	98143583	0.30220729696076726	Outlier	7637	mds08-pos
HanXRQChr14	98848873	99623190	99236031.5	0.329213877237535	Outlier	7639	mds08-pos
HanXRQChr14	99623207	99855055	99739131	0.40862957327782923	Outlier	7640	mds08-pos
HanXRQChr14	99855085	100136709	99995897	0.33018326982895707	Outlier	7641	mds08-pos
HanXRQChr14	100136714	100225673	100181193.5	0.41110227835289087	Outlier	7642	mds08-pos
HanXRQChr14	100225678	100607383	100416530.5	0.31481795396676676	Outlier	7643	mds08-pos
HanXRQChr14	101010728	101410558	101210643	0.392180663418171	Outlier	7645	mds08-pos
HanXRQChr14	101410602	101589200	101499901	0.4340533577657088	Outlier	7646	mds08-pos
HanXRQChr14	101589227	101888697	101738962	0.3782373200678252	Outlier	7647	mds08-pos
HanXRQChr14	101889047	102133264	102011155.5	0.30162462234467563	Outlier	7648	mds08-pos
HanXRQChr14	102133267	102485254	102309260.5	0.2919998153650719	Outlier	7649	mds08-pos
HanXRQChr14	102485323	102727687	102606505	0.3089419070334958	Outlier	7650	mds08-pos
HanXRQChr14	103125476	103423301	103274388.5	0.26167153887099265	Outlier	7653	mds08-pos
HanXRQChr14	103423310	103653779	103538544.5	0.3937068444941859	Outlier	7654	mds08-pos
HanXRQChr14	103653870	103952946	103803408	0.37521051342105427	Outlier	7655	mds08-pos
HanXRQChr14	103952961	104882205	104417583	0.4063761038335277	Outlier	7656	mds08-pos
HanXRQChr14	104882218	105015743	104948980.5	0.41777231130702525	Outlier	7657	mds08-pos
HanXRQChr14	105015755	105521458	105268606.5	0.37193236552615244	Outlier	7658	mds08-pos
HanXRQChr14	105521464	105829085	105675274.5	0.32846381985829454	Outlier	7659	mds08-pos
HanXRQChr14	105829090	106008201	105918645.5	0.26033277437873936	Outlier	7660	mds08-pos
HanXRQChr14	106008241	106220782	106114511.5	0.3462162022366499	Outlier	7661	mds08-pos
HanXRQChr14	106221668	106295270	106258469	0.2808773881507273	Outlier	7662	mds08-pos
HanXRQChr14	106295352	106476630	106385991	0.3237029450887036	Outlier	7663	mds08-pos
HanXRQChr14	106476637	106647677	106562157	0.40479312328382383	Outlier	7664	mds08-pos
HanXRQChr14	106647683	106847107	106747395	0.37253247348969204	Outlier	7665	mds08-pos
HanXRQChr14	106847146	107023307	106935226.5	0.37601976571266266	Outlier	7666	mds08-pos
HanXRQChr14	108024644	108201307	108112975.5	0.3723013859915387	Outlier	7670	mds08-pos
HanXRQChr14	108201463	108513898	108357680.5	0.26814367749093754	Outlier	7671	mds08-pos
HanXRQChr14	109415659	109686749	109551204	0.27664133413908887	Outlier	7673	mds08-pos
HanXRQChr14	109686762	109985281	109836021.5	0.43171828891024655	Outlier	7674	mds08-pos
HanXRQChr14	109985282	110107024	110046153	0.3809319178285165	Outlier	7675	mds08-pos
HanXRQChr14	110107087	110390822	110248954.5	0.3365728763482287	Outlier	7676	mds08-pos
HanXRQChr14	110390831	110597052	110493941.5	0.38633307956981405	Outlier	7677	mds08-pos
HanXRQChr14	110597054	111677055	111137054.5	0.3035953644152609	Outlier	7678	mds08-pos
HanXRQChr14	112283361	112558355	112420858	0.3649955311773109	Outlier	7683	mds08-pos
HanXRQChr14	112558414	112650142	112604278	0.3632974063450365	Outlier	7684	mds08-pos
HanXRQChr14	112650143	112898192	112774167.5	0.4672331546224805	Outlier	7685	mds08-pos
HanXRQChr14	112898410	113095448	112996929	0.4584724612203467	Outlier	7686	mds08-pos
HanXRQChr14	114711010	114851900	114781455	0.3416485561255427	Outlier	7693	mds08-pos
HanXRQChr14	155981994	156147059	156064526.5	0.3770025389010763	Outlier	7891	mds08-pos
HanXRQChr14	156147071	156269873	156208472	0.372472259130812	Outlier	7892	mds08-pos
HanXRQChr11	6351697	6853564	6602630.5	-0.5568841532987325	Outlier	5674	mds06-neg
HanXRQChr11	6853685	7017672	6935678.5	-0.28924789418435354	Outlier	5675	mds06-neg
HanXRQChr11	29137049	29520254	29328651.5	-0.4537072820316399	Outlier	5752	mds06-neg
HanXRQChr11	32584181	32792567	32688374	-0.7148353375411622	Outlier	5764	mds06-neg
HanXRQChr11	32792574	32882972	32837773	-0.7397022976608029	Outlier	5765	mds06-neg
HanXRQChr11	32883017	33102464	32992740.5	-0.6393466722410959	Outlier	5766	mds06-neg
HanXRQChr11	33102476	33432530	33267503	-0.33489991110612527	Outlier	5767	mds06-neg
HanXRQChr11	46018590	46467309	46242949.5	-0.662026581045369	Outlier	5809	mds06-neg
HanXRQChr11	46467333	47037714	46752523.5	-0.5803083774403843	Outlier	5810	mds06-neg
HanXRQChr11	47401578	47627086	47514332	-0.33136545338633594	Outlier	5812	mds06-neg
HanXRQChr11	47627163	48500769	48063966	-0.5810060440818746	Outlier	5813	mds06-neg
HanXRQChr11	48500808	48639037	48569922.5	-0.5158715768255014	Outlier	5814	mds06-neg
HanXRQChr11	48639038	49102963	48871000.5	-0.7402552670900469	Outlier	5815	mds06-neg
HanXRQChr11	49102973	49276700	49189836.5	-0.3977152830308689	Outlier	5816	mds06-neg
HanXRQChr11	52556647	53199411	52878029	-0.31812134797154673	Outlier	5828	mds06-neg
HanXRQChr11	53199537	53346009	53272773	-0.7064872622072886	Outlier	5829	mds06-neg
HanXRQChr11	53346983	53732709	53539846	-0.6504945691490053	Outlier	5830	mds06-neg
HanXRQChr11	53732713	53872835	53802774	-0.7032804303636234	Outlier	5831	mds06-neg
HanXRQChr11	53872838	54221633	54047235.5	-0.7398167151060794	Outlier	5832	mds06-neg
HanXRQChr11	54221763	54434222	54327992.5	-0.7328111539551483	Outlier	5833	mds06-neg
HanXRQChr11	54434272	54742247	54588259.5	-0.5208924421415991	Outlier	5834	mds06-neg
HanXRQChr11	54742252	55069344	54905798	-0.45568999286740536	Outlier	5835	mds06-neg
HanXRQChr11	55069358	55795900	55432629	-0.4469729487342511	Outlier	5836	mds06-neg
HanXRQChr11	55795906	56562440	56179173	-0.5211557708311055	Outlier	5837	mds06-neg
HanXRQChr11	56562441	56851034	56706737.5	-0.6358476166690917	Outlier	5838	mds06-neg
HanXRQChr11	56851067	57026925	56938996	-0.6045516545175634	Outlier	5839	mds06-neg
HanXRQChr11	57026956	57293876	57160416	-0.6025967976499023	Outlier	5840	mds06-neg
HanXRQChr11	58240643	58830514	58535578.5	-0.561634411338868	Outlier	5844	mds06-neg
HanXRQChr11	58830553	59097663	58964108	-0.6928729719255586	Outlier	5845	mds06-neg
HanXRQChr11	59097725	59310531	59204128	-0.5703571626321627	Outlier	5846	mds06-neg
HanXRQChr11	59310567	59430336	59370451.5	-0.4840917630946936	Outlier	5847	mds06-neg
