chrom	start	end	mid	the_mds	outlier	n	mds_coord
HanXRQChr01	1660448	2011215	1835831.5	-0.311416458281801	Higher	5	mds08-neg
HanXRQChr01	2011275	2038945	2025110	-0.3162622735708984	Higher	6	mds08-neg
HanXRQChr01	2038950	2146042	2092496	-0.33547327471865396	Higher	7	mds08-neg
HanXRQChr01	2146048	2589145	2367596.5	-0.3544092409275272	Higher	8	mds08-neg
HanXRQChr01	2589235	2801436	2695335.5	-0.38670335366155056	Higher	9	mds08-neg
HanXRQChr01	2801477	2829478	2815477.5	-0.3548410620380712	Higher	10	mds08-neg
HanXRQChr01	2829492	2937384	2883438	-0.38660854346419166	Higher	11	mds08-neg
HanXRQChr01	2937401	3055904	2996652.5	-0.3966601922235955	Higher	12	mds08-neg
HanXRQChr01	3055946	3554718	3305332	-0.3927955620480342	Higher	13	mds08-neg
HanXRQChr01	3825145	4709362	4267253.5	-0.3532042074450039	Higher	15	mds08-neg
HanXRQChr01	4709364	5070221	4889792.5	-0.3911411688167025	Higher	16	mds08-neg
HanXRQChr01	5070265	5939169	5504717	-0.3558438185863734	Higher	17	mds08-neg
HanXRQChr01	7588402	7805307	7696854.5	-0.3869499976370927	Higher	22	mds08-neg
HanXRQChr01	7805320	8323821	8064570.5	-0.24097218970642764	Lower	23	mds08-neg
HanXRQChr01	8832192	9281228	9056710	-0.27077751761979807	Lower	25	mds08-neg
HanXRQChr01	9281258	9769320	9525289	-0.3219029688502923	Higher	26	mds08-neg
HanXRQChr01	12230680	12531737	12381208.5	-0.37470498288014575	Higher	31	mds08-neg
HanXRQChr01	12531743	12702518	12617130.5	-0.40950063146484744	Higher	32	mds08-neg
HanXRQChr01	12702863	12869781	12786322	-0.3643764163277298	Higher	33	mds08-neg
HanXRQChr01	12869785	13465467	13167626	-0.4543585039947886	Higher	34	mds08-neg
HanXRQChr01	13465475	13544518	13504996.5	-0.3721493362156477	Higher	35	mds08-neg
HanXRQChr01	13544519	13707597	13626058	-0.3559394301711066	Higher	36	mds08-neg
HanXRQChr01	13707613	13931420	13819516.5	-0.3436160367509451	Higher	37	mds08-neg
HanXRQChr01	13931432	14146169	14038800.5	-0.42764646256754635	Higher	38	mds08-neg
HanXRQChr01	35361479	36201121	35781300	-0.2977439778218387	Higher	64	mds08-neg
HanXRQChr01	36201132	36923202	36562167	-0.33602574643401306	Higher	65	mds08-neg
HanXRQChr01	36923203	38324660	37623931.5	-0.310643040863913	Higher	66	mds08-neg
HanXRQChr01	38388266	38583993	38486129.5	-0.33016400462599654	Higher	68	mds08-neg
HanXRQChr01	38583996	38705118	38644557	-0.3969098355277723	Higher	69	mds08-neg
HanXRQChr01	38705121	38789054	38747087.5	-0.4383613980164439	Higher	70	mds08-neg
HanXRQChr01	38795942	38901605	38848773.5	-0.34191322703294375	Higher	71	mds08-neg
HanXRQChr01	40079095	41135041	40607068	-0.3139055920657819	Higher	76	mds08-neg
HanXRQChr01	44273347	44361980	44317663.5	-0.4695361714850815	Higher	82	mds08-neg
HanXRQChr01	47121646	47356685	47239165.5	-0.3484091384900299	Higher	92	mds08-neg
HanXRQChr01	47356688	47509470	47433079	-0.4153338538815687	Higher	93	mds08-neg
HanXRQChr01	47509503	47828582	47669042.5	-0.3617460933207518	Higher	94	mds08-neg
HanXRQChr01	51363112	51449818	51406465	-0.34450936161588974	Higher	100	mds08-neg
HanXRQChr01	51449839	52269469	51859654	-0.3924219380279346	Higher	101	mds08-neg
HanXRQChr01	85614523	85923684	85769103.5	-0.4145199133729415	Higher	198	mds08-neg
HanXRQChr01	85923713	86071926	85997819.5	-0.382083105865708	Higher	199	mds08-neg
HanXRQChr01	86071928	86275999	86173963.5	-0.4681896462623689	Higher	200	mds08-neg
HanXRQChr01	86276008	86427219	86351613.5	-0.3196838953346682	Higher	201	mds08-neg
HanXRQChr01	86462373	87161778	86812075.5	-0.3510705435157704	Higher	203	mds08-neg
HanXRQChr01	87161787	87317480	87239633.5	-0.35046054597199533	Higher	204	mds08-neg
HanXRQChr01	87317490	87556934	87437212	-0.4157195180402331	Higher	205	mds08-neg
HanXRQChr01	87556936	87767031	87661983.5	-0.39993666525383664	Higher	206	mds08-neg
HanXRQChr01	87767035	87933984	87850509.5	-0.3490811386623548	Higher	207	mds08-neg
HanXRQChr01	87933987	88067820	88000903.5	-0.3529559817763565	Higher	208	mds08-neg
HanXRQChr01	88067827	88224083	88145955	-0.3819619464072604	Higher	209	mds08-neg
HanXRQChr01	88224095	88312526	88268310.5	-0.3618736618672068	Higher	210	mds08-neg
HanXRQChr01	88312536	88423939	88368237.5	-0.3811131804621393	Higher	211	mds08-neg
HanXRQChr01	88423946	88491129	88457537.5	-0.36015238572123903	Higher	212	mds08-neg
HanXRQChr01	88491200	88600992	88546096	-0.3957894729439384	Higher	213	mds08-neg
HanXRQChr01	88601014	88687731	88644372.5	-0.351379415611741	Higher	214	mds08-neg
HanXRQChr01	88687740	88892140	88789940	-0.4386687998747597	Higher	215	mds08-neg
HanXRQChr01	88892141	89468518	89180329.5	-0.38024338230590415	Higher	216	mds08-neg
HanXRQChr01	89468526	89767962	89618244	-0.3147978116710983	Higher	217	mds08-neg
HanXRQChr01	89767991	89841615	89804803	-0.2785295613855219	Lower	218	mds08-neg
HanXRQChr01	89841684	89935512	89888598	-0.3866600027404589	Higher	219	mds08-neg
HanXRQChr01	89935546	90269820	90102683	-0.3308097810339387	Higher	220	mds08-neg
HanXRQChr01	90269850	90894971	90582410.5	-0.3000825812563858	Higher	221	mds08-neg
HanXRQChr01	102619315	102867259	102743287	-0.41193005190076337	Higher	246	mds08-neg
HanXRQChr01	102867272	103252128	103059700	-0.21483841608341064	Lower	247	mds08-neg
HanXRQChr01	1210	529827	265518.5	0.3777304091060257	Higher	1	mds07-pos
HanXRQChr01	529830	1090910	810370	0.26157121844075154	Lower	2	mds07-pos
HanXRQChr01	1090922	1394029	1242475.5	0.3623197137788405	Higher	3	mds07-pos
HanXRQChr01	1394034	1660443	1527238.5	0.37757731085621565	Higher	4	mds07-pos
HanXRQChr01	1660448	2011215	1835831.5	0.27165785622504013	Lower	5	mds07-pos
HanXRQChr01	2011275	2038945	2025110	0.2682804198950071	Lower	6	mds07-pos
HanXRQChr01	2038950	2146042	2092496	0.29853845112801675	Higher	7	mds07-pos
HanXRQChr01	2146048	2589145	2367596.5	0.2678211048967449	Lower	8	mds07-pos
HanXRQChr01	2589235	2801436	2695335.5	0.31860663202462447	Higher	9	mds07-pos
HanXRQChr01	2801477	2829478	2815477.5	0.326561038893772	Higher	10	mds07-pos
HanXRQChr01	2829492	2937384	2883438	0.26846084749994154	Lower	11	mds07-pos
HanXRQChr01	2937401	3055904	2996652.5	0.31948089511788136	Higher	12	mds07-pos
HanXRQChr01	3055946	3554718	3305332	0.279533058892266	Lower	13	mds07-pos
HanXRQChr01	3825145	4709362	4267253.5	0.356991156463856	Higher	15	mds07-pos
HanXRQChr01	4709364	5070221	4889792.5	0.3083465618552332	Higher	16	mds07-pos
HanXRQChr01	5070265	5939169	5504717	0.3442970839657211	Higher	17	mds07-pos
HanXRQChr01	7588402	7805307	7696854.5	0.35451366194517175	Higher	22	mds07-pos
HanXRQChr01	7805320	8323821	8064570.5	0.27582244822942603	Lower	23	mds07-pos
HanXRQChr01	8832192	9281228	9056710	0.3198921735884259	Higher	25	mds07-pos
HanXRQChr01	9281258	9769320	9525289	0.23781847446158147	Lower	26	mds07-pos
HanXRQChr01	12230680	12531737	12381208.5	0.32820197338460777	Higher	31	mds07-pos
HanXRQChr01	12531743	12702518	12617130.5	0.3348226761925328	Higher	32	mds07-pos
HanXRQChr01	12702863	12869781	12786322	0.28795511173879607	Lower	33	mds07-pos
HanXRQChr01	12869785	13465467	13167626	0.332649152338685	Higher	34	mds07-pos
HanXRQChr01	13465475	13544518	13504996.5	0.2898016184553597	Lower	35	mds07-pos
HanXRQChr01	13544519	13707597	13626058	0.3123731746196982	Higher	36	mds07-pos
HanXRQChr01	13707613	13931420	13819516.5	0.3139950862513918	Higher	37	mds07-pos
HanXRQChr01	13931432	14146169	14038800.5	0.3330066296024419	Higher	38	mds07-pos
HanXRQChr01	14146180	14884782	14515481	0.29258642012075115	Higher	39	mds07-pos
HanXRQChr01	35361479	36201121	35781300	0.3096742151959518	Higher	64	mds07-pos
HanXRQChr01	36201132	36923202	36562167	0.3191816095900139	Higher	65	mds07-pos
HanXRQChr01	36923203	38324660	37623931.5	0.306968618592152	Higher	66	mds07-pos
HanXRQChr01	38583996	38705118	38644557	0.3384235619510272	Higher	69	mds07-pos
HanXRQChr01	38705121	38789054	38747087.5	0.32848120008135984	Higher	70	mds07-pos
HanXRQChr01	38795942	38901605	38848773.5	0.28113390859205684	Lower	71	mds07-pos
HanXRQChr01	40079095	41135041	40607068	0.28196237611737174	Lower	76	mds07-pos
HanXRQChr01	44273347	44361980	44317663.5	0.2987494182974459	Higher	82	mds07-pos
HanXRQChr01	47356688	47509470	47433079	0.357545222892045	Higher	93	mds07-pos
HanXRQChr01	47509503	47828582	47669042.5	0.31076762086948573	Higher	94	mds07-pos
HanXRQChr01	51363112	51449818	51406465	0.3159436895902943	Higher	100	mds07-pos
HanXRQChr01	85614523	85923684	85769103.5	0.2379413038320716	Lower	198	mds07-pos
HanXRQChr01	86071928	86275999	86173963.5	0.34526787346430826	Higher	200	mds07-pos
HanXRQChr01	86462373	87161778	86812075.5	0.2832674242116758	Lower	203	mds07-pos
HanXRQChr01	87161787	87317480	87239633.5	0.2895499030198212	Lower	204	mds07-pos
HanXRQChr01	87317490	87556934	87437212	0.3624856398311022	Higher	205	mds07-pos
HanXRQChr01	87556936	87767031	87661983.5	0.30735370726539246	Higher	206	mds07-pos
HanXRQChr01	87767035	87933984	87850509.5	0.3072873441817736	Higher	207	mds07-pos
HanXRQChr01	87933987	88067820	88000903.5	0.2788806358967104	Lower	208	mds07-pos
HanXRQChr01	88067827	88224083	88145955	0.33226888903128166	Higher	209	mds07-pos
HanXRQChr01	88224095	88312526	88268310.5	0.3310877427333315	Higher	210	mds07-pos
HanXRQChr01	88312536	88423939	88368237.5	0.34067052778383866	Higher	211	mds07-pos
HanXRQChr01	88423946	88491129	88457537.5	0.3042991584595654	Higher	212	mds07-pos
HanXRQChr01	88491200	88600992	88546096	0.3523730344492934	Higher	213	mds07-pos
HanXRQChr01	88601014	88687731	88644372.5	0.32692222131055776	Higher	214	mds07-pos
HanXRQChr01	88687740	88892140	88789940	0.3784610774005928	Higher	215	mds07-pos
HanXRQChr01	88892141	89468518	89180329.5	0.3239296631906267	Higher	216	mds07-pos
HanXRQChr01	89468526	89767962	89618244	0.2832093629925574	Lower	217	mds07-pos
HanXRQChr01	89767991	89841615	89804803	0.25679102341210197	Lower	218	mds07-pos
HanXRQChr01	89841684	89935512	89888598	0.33022432653751005	Higher	219	mds07-pos
HanXRQChr01	89935546	90269820	90102683	0.279466176259036	Lower	220	mds07-pos
HanXRQChr01	90269850	90894971	90582410.5	0.3054160465592477	Higher	221	mds07-pos
HanXRQChr01	102619315	102867259	102743287	0.32384485812722	Higher	246	mds07-pos
HanXRQChr01	1210	529827	265518.5	-0.4846549433876477	Higher	1	mds06-neg
HanXRQChr01	529830	1090910	810370	-0.36287109155654695	Higher	2	mds06-neg
HanXRQChr01	1090922	1394029	1242475.5	-0.47259448419480465	Higher	3	mds06-neg
HanXRQChr01	1394034	1660443	1527238.5	-0.4878608022115296	Higher	4	mds06-neg
HanXRQChr01	1660448	2011215	1835831.5	-0.37483916283386204	Higher	5	mds06-neg
HanXRQChr01	2011275	2038945	2025110	-0.37951667638287756	Higher	6	mds06-neg
HanXRQChr01	2038950	2146042	2092496	-0.388061629713012	Higher	7	mds06-neg
HanXRQChr01	2146048	2589145	2367596.5	-0.4084454485897582	Higher	8	mds06-neg
HanXRQChr01	2589235	2801436	2695335.5	-0.4259105177472399	Higher	9	mds06-neg
HanXRQChr01	2801477	2829478	2815477.5	-0.4254099205145067	Higher	10	mds06-neg
HanXRQChr01	2829492	2937384	2883438	-0.4167509608385853	Higher	11	mds06-neg
HanXRQChr01	2937401	3055904	2996652.5	-0.4332375613958861	Higher	12	mds06-neg
HanXRQChr01	3055946	3554718	3305332	-0.39839535476468774	Higher	13	mds06-neg
HanXRQChr01	3825145	4709362	4267253.5	-0.4298127319469874	Higher	15	mds06-neg
HanXRQChr01	4709364	5070221	4889792.5	-0.4441824431081071	Higher	16	mds06-neg
HanXRQChr01	5070265	5939169	5504717	-0.4514322602387615	Higher	17	mds06-neg
HanXRQChr01	7588402	7805307	7696854.5	-0.4218829022501084	Higher	22	mds06-neg
HanXRQChr01	7805320	8323821	8064570.5	-0.34495711948988156	Higher	23	mds06-neg
HanXRQChr01	8832192	9281228	9056710	-0.3440729459452132	Higher	25	mds06-neg
HanXRQChr01	9281258	9769320	9525289	-0.4171225352690371	Higher	26	mds06-neg
HanXRQChr01	12230680	12531737	12381208.5	-0.4202070507227786	Higher	31	mds06-neg
HanXRQChr01	12531743	12702518	12617130.5	-0.4390110542742468	Higher	32	mds06-neg
HanXRQChr01	12702863	12869781	12786322	-0.42913505496968546	Higher	33	mds06-neg
HanXRQChr01	12869785	13465467	13167626	-0.4277965041608462	Higher	34	mds06-neg
HanXRQChr01	13465475	13544518	13504996.5	-0.39229364393204547	Higher	35	mds06-neg
HanXRQChr01	13544519	13707597	13626058	-0.423132604462075	Higher	36	mds06-neg
HanXRQChr01	13707613	13931420	13819516.5	-0.4093056890693841	Higher	37	mds06-neg
HanXRQChr01	13931432	14146169	14038800.5	-0.44733049312928763	Higher	38	mds06-neg
HanXRQChr01	14146180	14884782	14515481	-0.27771956296103695	Lower	39	mds06-neg
HanXRQChr01	35361479	36201121	35781300	-0.3573504400078933	Higher	64	mds06-neg
HanXRQChr01	36201132	36923202	36562167	-0.39814158921749987	Higher	65	mds06-neg
HanXRQChr01	36923203	38324660	37623931.5	-0.39718945253744314	Higher	66	mds06-neg
HanXRQChr01	38388266	38583993	38486129.5	-0.2566791030886199	Lower	68	mds06-neg
HanXRQChr01	38583996	38705118	38644557	-0.44547702712113196	Higher	69	mds06-neg
HanXRQChr01	38705121	38789054	38747087.5	-0.446157954669325	Higher	70	mds06-neg
HanXRQChr01	38795942	38901605	38848773.5	-0.3769343360031395	Higher	71	mds06-neg
HanXRQChr01	40079095	41135041	40607068	-0.38013842625937655	Higher	76	mds06-neg
HanXRQChr01	44273347	44361980	44317663.5	-0.3419653490525226	Higher	82	mds06-neg
HanXRQChr01	47121646	47356685	47239165.5	-0.3584566175301083	Higher	92	mds06-neg
HanXRQChr01	47356688	47509470	47433079	-0.4599634698186851	Higher	93	mds06-neg
HanXRQChr01	47509503	47828582	47669042.5	-0.3864485083293205	Higher	94	mds06-neg
HanXRQChr01	51363112	51449818	51406465	-0.42121156463182347	Higher	100	mds06-neg
HanXRQChr01	51449839	52269469	51859654	-0.26029399506454537	Lower	101	mds06-neg
HanXRQChr01	85614523	85923684	85769103.5	-0.27664731854623575	Lower	198	mds06-neg
HanXRQChr01	85923713	86071926	85997819.5	-0.2562838882484268	Lower	199	mds06-neg
HanXRQChr01	86071928	86275999	86173963.5	-0.43132913110359294	Higher	200	mds06-neg
HanXRQChr01	86462373	87161778	86812075.5	-0.37679970373615995	Higher	203	mds06-neg
HanXRQChr01	87161787	87317480	87239633.5	-0.34803301255671126	Higher	204	mds06-neg
HanXRQChr01	87317490	87556934	87437212	-0.46797225685038996	Higher	205	mds06-neg
HanXRQChr01	87556936	87767031	87661983.5	-0.4657524041009442	Higher	206	mds06-neg
HanXRQChr01	87767035	87933984	87850509.5	-0.4243554603211524	Higher	207	mds06-neg
HanXRQChr01	87933987	88067820	88000903.5	-0.40310218946964016	Higher	208	mds06-neg
HanXRQChr01	88067827	88224083	88145955	-0.45728090522850334	Higher	209	mds06-neg
HanXRQChr01	88224095	88312526	88268310.5	-0.4287861880797581	Higher	210	mds06-neg
HanXRQChr01	88312536	88423939	88368237.5	-0.4674935992305563	Higher	211	mds06-neg
HanXRQChr01	88423946	88491129	88457537.5	-0.37045081353979425	Higher	212	mds06-neg
HanXRQChr01	88491200	88600992	88546096	-0.47684645006182225	Higher	213	mds06-neg
HanXRQChr01	88601014	88687731	88644372.5	-0.46158970022045054	Higher	214	mds06-neg
HanXRQChr01	88687740	88892140	88789940	-0.4979931987089678	Higher	215	mds06-neg
HanXRQChr01	88892141	89468518	89180329.5	-0.4320368779517524	Higher	216	mds06-neg
HanXRQChr01	89468526	89767962	89618244	-0.3985717109739927	Higher	217	mds06-neg
HanXRQChr01	89767991	89841615	89804803	-0.38186152320461964	Higher	218	mds06-neg
HanXRQChr01	89841684	89935512	89888598	-0.44261537436395765	Higher	219	mds06-neg
HanXRQChr01	89935546	90269820	90102683	-0.4186575686844256	Higher	220	mds06-neg
HanXRQChr01	90269850	90894971	90582410.5	-0.4265723226270824	Higher	221	mds06-neg
HanXRQChr01	97071259	98044017	97557638	-0.30090990897311287	Lower	236	mds06-neg
HanXRQChr01	102619315	102867259	102743287	-0.4677248740745849	Higher	246	mds06-neg
HanXRQChr01	102867272	103252128	103059700	-0.30427466962030264	Higher	247	mds06-neg
HanXRQChr11	6023583	6330971	6177277	0.49613239113769125	Higher	4573	mds02-pos
HanXRQChr11	6330989	6839268	6585128.5	0.4943882164288014	Higher	4574	mds02-pos
HanXRQChr11	6839269	6967188	6903228.5	0.5678286358165479	Higher	4575	mds02-pos
HanXRQChr11	6967229	7291246	7129237.5	0.3927680245662754	Lower	4576	mds02-pos
HanXRQChr11	7291252	7546760	7419006	0.44341964375956444	Lower	4577	mds02-pos
HanXRQChr11	7546762	7613610	7580186	0.500908777539951	Higher	4578	mds02-pos
HanXRQChr11	8682452	8769871	8726161.5	0.547602824437704	Higher	4581	mds02-pos
HanXRQChr11	8769880	8933055	8851467.5	0.5207419001532347	Higher	4582	mds02-pos
HanXRQChr11	8933064	9046519	8989791.5	0.43972909079328953	Lower	4583	mds02-pos
HanXRQChr11	9046570	9281199	9163884.5	0.5318733469209511	Higher	4584	mds02-pos
HanXRQChr11	10703123	10863199	10783161	0.4990125051365551	Higher	4589	mds02-pos
HanXRQChr11	10863201	10923880	10893540.5	0.46559236510294255	Higher	4590	mds02-pos
HanXRQChr11	12620071	12937056	12778563.5	0.5782081437267228	Higher	4594	mds02-pos
HanXRQChr11	13920516	14566259	14243387.5	0.4301484888750856	Lower	4598	mds02-pos
HanXRQChr11	14937491	15437982	15187736.5	0.4708454223265907	Higher	4600	mds02-pos
HanXRQChr11	15437984	15842450	15640217	0.47528461957796264	Higher	4601	mds02-pos
HanXRQChr11	17078758	17399586	17239172	0.5323628461970602	Higher	4606	mds02-pos
HanXRQChr11	17425654	17601051	17513352.5	0.5076251138347135	Higher	4607	mds02-pos
HanXRQChr11	20281603	20528888	20405245.5	0.43563513309904073	Lower	4612	mds02-pos
HanXRQChr11	20528918	20715674	20622296	0.4809887269228151	Higher	4613	mds02-pos
HanXRQChr11	20715692	20987992	20851842	0.5025241734491213	Higher	4614	mds02-pos
HanXRQChr11	20988008	21136985	21062496.5	0.47993057154364666	Higher	4615	mds02-pos
HanXRQChr11	21136988	21190834	21163911	0.46585817859339057	Higher	4616	mds02-pos
HanXRQChr11	21616405	22465291	22040848	0.40786215252892	Lower	4618	mds02-pos
HanXRQChr11	22465332	22675887	22570609.5	0.3884004404522022	Lower	4619	mds02-pos
HanXRQChr11	22675944	22755239	22715591.5	0.3515969386909783	Lower	4620	mds02-pos
HanXRQChr11	22755242	23336550	23045896	0.4425464675983844	Lower	4621	mds02-pos
HanXRQChr11	24812138	24859096	24835617	0.422173257126331	Lower	4626	mds02-pos
HanXRQChr11	24859097	24980372	24919734.5	0.47924531256289854	Higher	4627	mds02-pos
HanXRQChr11	24980420	25084769	25032594.5	0.4076291988867063	Lower	4628	mds02-pos
HanXRQChr11	25182009	25315704	25248856.5	0.36871304645203423	Lower	4630	mds02-pos
HanXRQChr11	25478747	25655038	25566892.5	0.4742963934425169	Higher	4634	mds02-pos
HanXRQChr11	25655050	25729837	25692443.5	0.34556921502040755	Lower	4635	mds02-pos
HanXRQChr11	25729840	26033472	25881656	0.3743025251731127	Lower	4636	mds02-pos
HanXRQChr11	30914899	31374701	31144800	0.45668316828104344	Lower	4651	mds02-pos
HanXRQChr11	31374718	31664214	31519466	0.4021373043075527	Lower	4652	mds02-pos
HanXRQChr11	31664409	31838079	31751244	0.38567216599797816	Lower	4653	mds02-pos
HanXRQChr11	32610757	32795363	32703060	0.4996053287543452	Higher	4655	mds02-pos
HanXRQChr11	32795369	32878119	32836744	0.5460012508551755	Higher	4656	mds02-pos
HanXRQChr11	32878120	32974511	32926315.5	0.5032375892250927	Higher	4657	mds02-pos
HanXRQChr11	32974513	33145101	33059807	0.36574289142519756	Lower	4658	mds02-pos
HanXRQChr11	34592282	35504268	35048275	0.41311893201181776	Lower	4662	mds02-pos
HanXRQChr11	35504274	35724381	35614327.5	0.41369670655152974	Lower	4663	mds02-pos
HanXRQChr11	38280280	38432732	38356506	0.3904130692322891	Lower	4669	mds02-pos
HanXRQChr11	38433068	38502654	38467861	0.35096363925555646	Lower	4670	mds02-pos
HanXRQChr11	38502655	39120807	38811731	0.3591259026137725	Lower	4671	mds02-pos
HanXRQChr11	39120810	39378046	39249428	0.4887164473876529	Higher	4672	mds02-pos
HanXRQChr11	39378241	39620713	39499477	0.426039811236752	Lower	4673	mds02-pos
HanXRQChr11	39887778	40462310	40175044	0.38615802046146575	Lower	4675	mds02-pos
HanXRQChr11	40463093	40892832	40677962.5	0.4062161766060236	Lower	4676	mds02-pos
HanXRQChr11	40892833	41082580	40987706.5	0.3960277998202586	Lower	4677	mds02-pos
HanXRQChr11	43317407	43631342	43474374.5	0.5429365225782173	Higher	4685	mds02-pos
HanXRQChr11	43631524	43790123	43710823.5	0.4673061194477956	Higher	4686	mds02-pos
HanXRQChr11	45661226	46122675	45891950.5	0.4693463890549422	Higher	4692	mds02-pos
HanXRQChr11	46122683	46762985	46442834	0.5019331933279952	Higher	4693	mds02-pos
HanXRQChr11	47402683	48195119	47798901	0.5430027985621891	Higher	4695	mds02-pos
HanXRQChr11	48498438	48638096	48568267	0.38663323250963294	Lower	4697	mds02-pos
HanXRQChr11	48638102	48976801	48807451.5	0.3818401137911137	Lower	4698	mds02-pos
HanXRQChr11	48976802	49254537	49115669.5	0.4640922223744324	Higher	4699	mds02-pos
HanXRQChr11	52602826	53211640	52907233	0.35116308945558933	Lower	4706	mds02-pos
HanXRQChr11	53211670	53489653	53350661.5	0.4868730654649633	Higher	4707	mds02-pos
HanXRQChr11	53489659	53871209	53680434	0.5976075418448892	Higher	4708	mds02-pos
HanXRQChr11	53871248	54438162	54154705	0.6263549027745423	Higher	4709	mds02-pos
HanXRQChr11	56567537	56983340	56775438.5	0.5413396942990597	Higher	4711	mds02-pos
HanXRQChr11	56983342	57148609	57065975.5	0.48668868181368957	Higher	4712	mds02-pos
HanXRQChr11	57148659	57381620	57265139.5	0.43403387359534285	Lower	4713	mds02-pos
HanXRQChr11	58366735	58934624	58650679.5	0.39836212948418065	Lower	4715	mds02-pos
HanXRQChr11	58934672	59223167	59078919.5	0.4515120038432398	Lower	4716	mds02-pos
HanXRQChr11	59265568	59444320	59354944	0.5226005818643582	Higher	4717	mds02-pos
HanXRQChr11	59444345	60248415	59846380	0.5825194480210856	Higher	4718	mds02-pos
HanXRQChr11	60256914	60978879	60617896.5	0.44024502286800726	Lower	4719	mds02-pos
HanXRQChr11	60978888	61103935	61041411.5	0.5311656046021271	Higher	4720	mds02-pos
HanXRQChr11	61103937	61267635	61185786	0.5258507535554082	Higher	4721	mds02-pos
HanXRQChr11	61267650	61586715	61427182.5	0.4180589844626846	Lower	4722	mds02-pos
HanXRQChr11	61586746	61738524	61662635	0.5070139648539737	Higher	4723	mds02-pos
HanXRQChr11	63039247	63390436	63214841.5	0.4469438158767511	Lower	4726	mds02-pos
HanXRQChr11	63390439	64513238	63951838.5	0.4063871562503847	Lower	4727	mds02-pos
HanXRQChr11	64513415	64767205	64640310	0.5228999324366843	Higher	4728	mds02-pos
HanXRQChr11	64767287	64798522	64782904.5	0.4858004104504643	Higher	4729	mds02-pos
HanXRQChr11	64798524	64985011	64891767.5	0.39631279268477165	Lower	4730	mds02-pos
HanXRQChr11	64985024	65613515	65299269.5	0.3587949230296469	Lower	4731	mds02-pos
HanXRQChr11	65613566	65875402	65744484	0.5450252569386514	Higher	4732	mds02-pos
HanXRQChr11	65875478	66108681	65992079.5	0.34745091612014223	Lower	4733	mds02-pos
HanXRQChr11	66126563	66623058	66374810.5	0.549573553123275	Higher	4735	mds02-pos
HanXRQChr11	66623064	66958779	66790921.5	0.38610782184176307	Lower	4736	mds02-pos
HanXRQChr11	66958803	67105702	67032252.5	0.47103112325993074	Higher	4737	mds02-pos
HanXRQChr11	67105742	67264172	67184957	0.35773308523101766	Lower	4738	mds02-pos
HanXRQChr11	68666432	69065638	68866035	0.4224131857249307	Lower	4740	mds02-pos
HanXRQChr11	69265729	70338130	69801929.5	0.4459308628481782	Lower	4742	mds02-pos
HanXRQChr11	70338149	70859311	70598730	0.5607441043297028	Higher	4743	mds02-pos
HanXRQChr11	70859322	71195527	71027424.5	0.42776770002448883	Lower	4744	mds02-pos
HanXRQChr11	71195608	71254155	71224881.5	0.3475544316888615	Lower	4745	mds02-pos
HanXRQChr11	71254158	71656395	71455276.5	0.500598068544229	Higher	4746	mds02-pos
HanXRQChr11	71656405	72127712	71892058.5	0.4965336471735343	Higher	4747	mds02-pos
HanXRQChr11	72127755	72536558	72332156.5	0.5618918705350052	Higher	4748	mds02-pos
HanXRQChr11	72536562	73022240	72779401	0.570798604480113	Higher	4749	mds02-pos
HanXRQChr11	74961593	75139146	75050369.5	0.5184288908656067	Higher	4751	mds02-pos
HanXRQChr11	75139225	75298771	75218998	0.49979402072275475	Higher	4752	mds02-pos
HanXRQChr11	75298781	75375965	75337373	0.4349777526651456	Lower	4753	mds02-pos
HanXRQChr11	75375975	75897748	75636861.5	0.6003450677614484	Higher	4754	mds02-pos
HanXRQChr11	75897815	76867957	76382886	0.48637541529554484	Higher	4755	mds02-pos
HanXRQChr11	76867959	76975827	76921893	0.4658403601755883	Higher	4756	mds02-pos
HanXRQChr11	76975844	77075255	77025549.5	0.52793495078424	Higher	4757	mds02-pos
HanXRQChr11	77075256	77193417	77134336.5	0.4162223678081426	Lower	4758	mds02-pos
HanXRQChr11	77875837	78343992	78109914.5	0.36128550690252775	Lower	4761	mds02-pos
HanXRQChr11	78343999	78600961	78472480	0.40018079128243017	Lower	4762	mds02-pos
HanXRQChr11	78600962	78728424	78664693	0.5175362046919335	Higher	4763	mds02-pos
HanXRQChr11	78728457	79467426	79097941.5	0.5592740197106991	Higher	4764	mds02-pos
HanXRQChr11	82739108	83267757	83003432.5	0.45509592832804846	Lower	4770	mds02-pos
HanXRQChr11	83948784	84359642	84154213	0.4776784543736947	Higher	4773	mds02-pos
HanXRQChr11	86601067	87297475	86949271	0.38792806323857737	Lower	4776	mds02-pos
HanXRQChr11	87753472	87964419	87858945.5	0.5112097178569636	Higher	4778	mds02-pos
HanXRQChr11	87964481	88064664	88014572.5	0.41340647865016683	Lower	4779	mds02-pos
HanXRQChr11	88064736	88369253	88216994.5	0.4536428457255589	Lower	4780	mds02-pos
HanXRQChr11	88369269	88660042	88514655.5	0.6220236817040441	Higher	4781	mds02-pos
HanXRQChr11	88660757	88924140	88792448.5	0.48709915505023477	Higher	4782	mds02-pos
HanXRQChr11	88924181	89002722	88963451.5	0.573612745239467	Higher	4783	mds02-pos
HanXRQChr11	90472322	91041618	90756970	0.41132399143641557	Lower	4787	mds02-pos
